x,y,z,intensity,ring,time
-19.453041,27.607113,4.1467266,5.0,11,-0.09939708
-15.402656,21.86704,-3.2841353,44.0,4,-0.099394776
-20.524172,29.148827,5.646346,6.0,12,-0.09939247
-21.332195,30.307634,7.2041845,13.0,13,-0.09938786
-39.601093,56.283966,-3.6066804,44.0,6,-0.09938556
-19.139296,27.212254,7.6807284,25.0,14,-0.09938326
-39.642384,56.384457,-1.2030991,91.0,7,-0.099380955
-3.444221,4.9133816,-1.607784,21.0,0,-0.09935791
-4.137831,5.9072366,-1.6650877,45.0,1,-0.099353306
-5.2351284,7.47654,-1.7741421,49.0,2,-0.099348694
-7.3213882,10.46379,-2.022698,12.0,3,-0.09934409
-19.883327,28.428009,4.2595778,11.0,11,-0.09934179
-15.290963,21.870241,-3.2765794,49.0,4,-0.09933948
-19.743332,28.248814,5.458625,5.0,12,-0.099337175
-15.681194,22.436695,-2.3948655,3.0,5,-0.09933487
-18.824564,26.944277,6.3890486,11.0,13,-0.09933257
-39.354053,56.349823,-3.6020749,43.0,6,-0.09933026
-3.431464,4.931717,-1.6098546,19.0,0,-0.09930261
-4.1149592,5.918445,-1.6641879,40.0,1,-0.09929801
-5.202277,7.485095,-1.7718524,49.0,2,-0.0992934
-7.256645,10.448723,-2.0148761,12.0,3,-0.09928879
-18.696066,26.930183,4.025345,5.0,11,-0.09928649
-15.210007,21.91696,-3.2756045,49.0,4,-0.09928419
-19.698648,28.395473,5.473643,17.0,12,-0.09928188
-19.117496,27.568022,6.5210886,11.0,13,-0.09927727
-39.152573,56.48027,-3.601656,43.0,6,-0.09927497
-3.4043484,4.9293575,-1.6051958,15.0,0,-0.09924732
-4.049999,5.868619,-1.6461918,40.0,1,-0.09924271
-5.1582828,7.4773517,-1.7657466,49.0,2,-0.099238105
-7.196581,10.4398365,-2.0083058,12.0,3,-0.09923349
-18.558022,26.931524,4.0158386,25.0,11,-0.09923119
-15.130034,21.96501,-3.2748733,44.0,4,-0.09922889
-19.462725,28.265574,5.4354725,11.0,12,-0.09922659
-18.647144,27.091206,6.3928647,11.0,13,-0.099221975
-3.380566,4.931651,-1.6020899,14.0,0,-0.09919202
-4.0151744,5.861819,-1.6403431,38.0,1,-0.09918742
-5.144349,7.5131316,-1.7699443,44.0,2,-0.09918281
-41.83817,61.12598,6.480552,52.0,10,-0.099180505
-7.1299806,10.420875,-1.9998584,12.0,3,-0.0991782
-18.484068,27.025642,4.0202265,10.0,11,-0.09917589
-15.065589,22.03572,-3.2775543,49.0,4,-0.09917359
-18.256035,26.712238,5.124481,5.0,12,-0.09917129
-18.426205,26.971334,6.3493605,11.0,13,-0.09916668
-3.3415978,4.911476,-1.5917372,12.0,0,-0.099136725
-3.9859242,5.8629055,-1.6367439,45.0,1,-0.09913212
-5.1136794,7.524547,-1.768418,52.0,2,-0.09912751
-20.300621,29.882658,3.1606157,7.0,10,-0.09912521
-7.0891247,10.439161,-1.998607,12.0,3,-0.099122904
-18.747501,27.617218,4.0984664,5.0,11,-0.0991206
-14.982391,22.07078,-3.2753608,38.0,4,-0.09911829
-19.47176,28.69488,5.4924145,5.0,12,-0.09911599
-18.324224,27.024118,6.346689,45.0,13,-0.099111386
-19.065355,28.127657,7.844943,12.0,14,-0.099106774
-3.2485123,4.8088727,-1.5549849,24.0,0,-0.099081434
-3.956646,5.861555,-1.6326947,40.0,1,-0.09907682
-41.2522,61.11288,3.8641737,79.0,9,-0.09907452
-5.097482,7.554484,-1.7714708,52.0,2,-0.09907222
-7.0434217,10.446236,-1.9954783,12.0,3,-0.099067606
-18.533777,27.498158,4.071655,5.0,11,-0.099065304
-14.911344,22.123632,-3.2758482,38.0,4,-0.099063
-18.55971,27.547003,5.2608914,10.0,12,-0.0990607
-18.913197,28.092817,6.5829105,35.0,13,-0.09905609
-3.2347004,4.822827,-1.5560201,22.0,0,-0.099026136
-40.986496,61.13252,1.2847066,95.0,8,-0.099023834
-3.9371877,5.874643,-1.6326947,40.0,1,-0.099021524
-41.083103,61.32287,3.86836,39.0,9,-0.09901922
-5.0514183,7.5428677,-1.7646016,52.0,2,-0.09901692
-19.620829,29.29817,3.0849645,7.0,10,-0.09901462
-7.0351176,10.508929,-2.0029871,12.0,3,-0.099012315
-20.281778,30.307987,4.4777236,6.0,11,-0.099010006
-14.841758,22.187094,-3.2775543,33.0,4,-0.0990077
-44.05862,65.88856,12.553866,63.0,12,-0.0990054
-18.051517,27.015993,6.3157783,22.0,13,-0.09900079
-3.1923864,4.7976594,-1.5441145,29.0,0,-0.09897084
-40.708984,61.202423,1.2830312,94.0,8,-0.098968536
-3.9080782,5.8776736,-1.6295455,42.0,1,-0.09896623
-19.119493,28.766266,1.8101962,8.0,9,-0.09896393
-5.0009212,7.5269933,-1.7565877,49.0,2,-0.09896162
-19.431717,29.247091,3.0720656,7.0,10,-0.09895932
-7.008577,10.552742,-2.0064287,24.0,3,-0.09895702
-19.330612,29.11696,4.2912636,11.0,11,-0.098954715
-14.783384,22.27608,-3.282673,44.0,4,-0.098952405
-18.746515,28.258526,5.3710217,5.0,12,-0.0989501
-40.480927,61.09049,-3.8407269,51.0,6,-0.09894319
-40.514114,61.163754,-1.2805878,53.0,7,-0.098938584
-3.1662674,4.796429,-1.5399734,30.0,0,-0.09891555
-3.8854346,5.890332,-1.6290956,45.0,1,-0.098910935
-19.060759,28.896177,1.8141737,21.0,9,-0.09890863
-4.9811025,7.554237,-1.7588774,52.0,2,-0.09890633
-19.841936,30.103298,3.1543405,31.0,10,-0.09890402
-6.9600687,10.563517,-2.0036128,16.0,3,-0.09890172
-20.021942,30.399483,4.469437,6.0,11,-0.09889942
-14.70554,22.327545,-3.282673,44.0,4,-0.098897114
-18.387047,27.927818,5.295933,11.0,12,-0.098894805
-17.53187,26.649147,6.2005296,10.0,13,-0.0988902
-40.192825,61.11794,-3.833609,51.0,6,-0.0988879
-40.260834,61.244637,-1.2793312,52.0,7,-0.098883286
-3.137638,4.7875123,-1.5337617,35.0,0,-0.09886025
-3.864811,5.9015555,-1.6286457,42.0,1,-0.09885564
-19.03595,29.06784,1.8209774,4.0,9,-0.098853335
-4.933445,7.5362177,-1.7508634,46.0,2,-0.09885103
-19.752916,30.1856,3.1560838,15.0,10,-0.09884873
-6.90337,10.553478,-1.9973555,12.0,3,-0.09884642
-18.678204,28.565023,4.1905994,5.0,11,-0.09884412
-14.66836,22.432673,-3.29096,38.0,4,-0.098841816
-19.444275,29.74796,5.6288257,6.0,12,-0.098839514
-17.41764,26.667688,6.1913705,10.0,13,-0.0988349
-39.94624,61.184006,-3.8294225,51.0,6,-0.0988326
-3.108047,4.7768416,-1.5270324,32.0,0,-0.09880495
-3.808043,5.8571553,-1.6128991,45.0,1,-0.098800346
-19.043211,29.301573,1.8314447,4.0,9,-0.09879804
-4.896656,7.5344296,-1.7466656,52.0,2,-0.098795734
-6.824228,10.508388,-1.984528,12.0,3,-0.09879113
-18.586613,28.631807,4.191331,32.0,11,-0.09878882
-14.64507,22.568668,-3.3033907,33.0,4,-0.09878652
-19.327421,29.795757,5.625071,18.0,12,-0.098784216
-17.361149,26.774723,6.2028193,21.0,13,-0.09877961
-3.046519,4.72003,-1.5052917,32.0,0,-0.09874965
-3.8118758,5.908074,-1.6232469,38.0,1,-0.09874505
-18.626886,28.881111,1.8010898,4.0,9,-0.098742746
-4.8349686,7.499523,-1.7344538,49.0,2,-0.09874044
-18.55091,28.78536,2.9960659,21.0,10,-0.098738134
-6.691527,10.387192,-1.9569954,20.0,3,-0.09873583
-19.771246,30.690714,4.4825983,6.0,11,-0.09873353
-14.6231575,22.708113,-3.316309,11.0,4,-0.09873123
-18.32303,28.46448,5.3616357,11.0,12,-0.09872892
-17.307497,26.907528,6.2188473,22.0,13,-0.09872431
-3.0123098,4.702981,-1.4964917,37.0,0,-0.09869436
-3.7397704,5.843221,-1.6016515,31.0,1,-0.09868975
-42.192924,65.92452,4.1019883,48.0,9,-0.09868745
-4.7801924,7.471705,-1.7241502,38.0,2,-0.098685145
-18.38805,28.752592,2.9859557,6.0,10,-0.09868284
-6.5743628,10.283998,-1.9332174,28.0,3,-0.09868053
-19.690685,30.813158,4.489911,6.0,11,-0.09867823
-13.409221,20.99162,-3.0584333,10.0,4,-0.09867593
-17.800318,27.865711,5.2371135,16.0,12,-0.09867363
-2.995876,4.7134666,-1.4964917,35.0,0,-0.09863906
-3.695293,5.816114,-1.5908539,36.0,1,-0.09863446
-41.90045,65.9736,4.0959167,96.0,9,-0.09863215
-4.7540836,7.488344,-1.7241502,44.0,2,-0.09862985
-18.402876,28.998278,3.0047812,14.0,10,-0.098627545
-6.504238,10.249034,-1.9225799,32.0,3,-0.09862524
-18.190054,28.674013,4.1693945,43.0,11,-0.09862293
-13.393758,21.121466,-3.070864,15.0,4,-0.09862063
-18.172512,28.668451,5.3760276,5.0,12,-0.09861833
-2.9761043,4.7168407,-1.4944212,35.0,0,-0.098583765
-41.610477,65.97414,1.361497,100.0,8,-0.09858146
-3.6562622,5.7993045,-1.5827556,40.0,1,-0.09857916
-18.25633,28.96814,1.7944955,12.0,9,-0.09857686
-4.744924,7.5289836,-1.7298744,33.0,2,-0.09857455
-18.429796,29.254698,3.0250013,14.0,10,-0.09857225
-6.493687,10.311791,-1.9300886,40.0,3,-0.098569945
-18.13533,28.809568,4.179875,16.0,11,-0.09856764
-12.863222,20.442272,-2.965569,5.0,4,-0.09856533
-18.03867,28.678211,5.366016,22.0,12,-0.09856303
-19.041157,30.28371,6.9534616,38.0,13,-0.098558426
-41.428444,65.96584,-1.3596821,60.0,7,-0.09855151
-2.938094,4.6928144,-1.4835509,34.0,0,-0.098528475
-41.35024,66.07152,1.3605198,100.0,8,-0.098526165
-3.6142905,5.777339,-1.5733078,38.0,1,-0.09852386
-18.138166,29.004591,1.7928207,8.0,9,-0.09852156
-4.703002,7.520531,-1.7241502,44.0,2,-0.09851926
-18.899977,30.234533,3.1194782,7.0,10,-0.09851695
-6.3948426,10.233885,-1.9113165,36.0,3,-0.09851465
-18.086193,28.955193,4.191818,32.0,11,-0.098512344
-12.721351,20.37423,-2.9492383,30.0,4,-0.09851004
-17.908129,28.692402,5.3569427,11.0,12,-0.09850773
-18.91975,30.325006,6.9477377,12.0,13,-0.09850313
-41.11266,65.92192,-4.0716333,59.0,6,-0.098500825
-41.14083,66.018394,-1.3577973,60.0,7,-0.09849621
-2.8870354,4.647248,-1.4659511,34.0,0,-0.09847318
-3.5560732,5.7286606,-1.5566614,44.0,1,-0.098468564
-18.06525,29.113546,1.7956468,8.0,9,-0.09846626
-4.61358,7.4351406,-1.7008715,30.0,2,-0.09846396
-18.851044,30.39175,3.128891,7.0,10,-0.09846166
-6.344506,10.232642,-1.9069364,32.0,3,-0.09845935
-17.875212,28.840979,4.1662254,37.0,11,-0.098457046
-12.632375,20.389828,-2.9450948,30.0,4,-0.09845474
-17.858818,28.837034,5.3722734,5.0,12,-0.09845244
-40.81502,65.956345,-4.0649343,59.0,6,-0.09844553
-40.90591,66.154816,-1.3576577,60.0,7,-0.09844092
-2.8464658,4.6178293,-1.4535278,34.0,0,-0.09841788
-3.535034,5.7393785,-1.5562114,48.0,1,-0.09841327
-4.578333,7.4361553,-1.697437,33.0,2,-0.09840866
-6.2383657,10.140317,-1.8856614,28.0,3,-0.09840406
-17.6226,28.656328,4.13064,5.0,11,-0.098401755
-12.226388,19.889256,-2.866611,14.0,4,-0.098399445
-19.270039,31.359774,5.8296876,12.0,12,-0.09839714
-40.546936,66.03714,-4.0611663,59.0,6,-0.09839023
-2.8303301,4.6277366,-1.4535278,39.0,0,-0.09836259
-3.5078661,5.740043,-1.5530621,44.0,1,-0.098357975
-17.911522,29.320776,1.8006711,12.0,9,-0.09835567
-4.53597,7.425286,-1.691331,49.0,2,-0.09835337
-17.786947,29.128277,2.9859557,41.0,10,-0.09835106
-6.1638246,10.097958,-1.8737723,28.0,3,-0.09834876
-17.723045,29.046417,4.177925,5.0,11,-0.09834646
-12.135175,19.896229,-2.8614924,9.0,4,-0.098344155
-19.415482,31.845123,5.907279,6.0,12,-0.098341845
-18.33959,30.092299,6.8500433,12.0,13,-0.09833724
-2.81516,4.6392403,-1.4540454,39.0,0,-0.09830729
-3.475682,5.7322574,-1.5476632,40.0,1,-0.09830268
-17.807,29.3797,1.8004616,37.0,9,-0.098300375
-4.4174232,7.2882895,-1.6566037,49.0,2,-0.09829807
-17.710978,29.232784,2.9903135,13.0,10,-0.09829577
-6.026206,9.950448,-1.8424854,40.0,3,-0.09829346
-18.910707,31.237587,4.4835734,6.0,11,-0.09829116
-11.186937,18.486385,-2.6530957,4.0,4,-0.09828886
-17.77671,29.387548,5.4398527,5.0,12,-0.098286554
-2.7939677,4.640763,-1.4514573,39.0,0,-0.098284006
-3.4446,5.725987,-1.5427144,48.0,1,-0.0982794
-18.344706,30.494556,1.8650444,21.0,9,-0.09827709
-4.384875,7.2918863,-1.6539325,47.0,2,-0.09827479
-17.577015,29.241488,2.9849098,6.0,10,-0.09827249
-5.9893975,9.968037,-1.8418596,40.0,3,-0.098270185
-10.903677,18.161112,-2.6009357,4.0,4,-0.09826557
-17.695433,29.473425,5.4448586,5.0,12,-0.09826327
-18.098774,30.169085,6.8385944,25.0,13,-0.09825866
-2.757938,4.617318,-1.4411045,36.0,0,-0.09822871
-42.28764,70.79764,1.4394397,63.0,8,-0.098226406
-3.411611,5.7139516,-1.5364157,44.0,1,-0.0982241
-18.478697,30.961433,1.8896422,13.0,9,-0.0982218
-4.4096856,7.39145,-1.6730134,49.0,2,-0.09821949
-5.935069,9.952211,-1.8352894,48.0,3,-0.09821489
-10.644222,17.862934,-2.553163,4.0,4,-0.098210275
-17.485283,29.355127,5.4116945,5.0,12,-0.09820797
-18.0629,30.336903,6.8630185,12.0,13,-0.09820337
-42.136314,70.852905,-1.4389161,63.0,7,-0.098196454
-2.736701,4.6164665,-1.4379987,36.0,0,-0.09817342
-17.561718,29.636175,0.60130525,4.0,8,-0.09817111
-3.3797252,5.705706,-1.5310168,40.0,1,-0.098168805
-17.340715,29.28653,1.7837142,24.0,9,-0.0981665
-4.355144,7.3553514,-1.6615648,31.0,2,-0.0981642
-17.393805,29.387886,2.9876988,6.0,10,-0.09816189
-5.8771563,9.933766,-1.8280934,48.0,3,-0.09815959
-10.38987,17.575302,-2.5068526,4.0,4,-0.098154984
-17.081228,28.905788,5.317834,5.0,12,-0.098152675
-16.635897,28.163395,6.3581376,33.0,13,-0.09814807
-41.774117,70.74881,-4.3058887,63.0,6,-0.09814577
-41.79527,70.8411,-1.4357048,63.0,7,-0.098141156
-2.7176328,4.6209955,-1.4364457,36.0,0,-0.09811812
-17.449045,29.681776,0.6009911,28.0,8,-0.09811582
-3.3311548,5.668746,-1.5179697,40.0,1,-0.09811351
-17.263662,29.389938,1.7863309,49.0,9,-0.098111205
-4.2986155,7.318033,-1.6497347,28.0,2,-0.0981089
-17.142809,29.195862,2.962075,20.0,10,-0.0981066
-5.748451,9.794083,-1.7986836,31.0,3,-0.09810429
-10.191877,17.378586,-2.473704,4.0,4,-0.098099686
-17.140057,29.237902,5.367893,11.0,12,-0.098097384
-16.758825,28.599028,6.4432383,23.0,13,-0.09809277
-41.468334,70.79426,-4.299818,63.0,6,-0.09809047
-2.7053785,4.6371284,-1.4385163,37.0,0,-0.09806282
-17.28387,29.637138,0.59886193,41.0,8,-0.09806052
-3.283868,5.633199,-1.5053725,38.0,1,-0.098058216
-17.214268,29.541475,1.7918787,28.0,9,-0.09805591
-4.2608967,7.315077,-1.6455369,49.0,2,-0.098053604
-17.196236,29.522375,2.9890933,13.0,10,-0.0980513
-5.6844125,9.762876,-1.7892977,31.0,3,-0.098049
-9.959459,17.118929,-2.431781,4.0,4,-0.09804439
-18.350723,31.555017,5.7815056,12.0,12,-0.098042086
-16.687437,28.717972,6.4562135,23.0,13,-0.09803748
-41.17248,70.88358,-4.29605,63.0,6,-0.09803517
-2.6864288,4.6436696,-1.437481,33.0,0,-0.09800752
-17.107065,29.582571,0.59648836,41.0,8,-0.09800522
-3.2700243,5.6570077,-1.5085218,32.0,1,-0.09800292
-43.66748,75.57339,4.5742674,56.0,9,-0.098000616
-4.1829987,7.2422414,-1.6256927,39.0,2,-0.09799831
-17.064007,29.543793,2.9849098,6.0,10,-0.097996004
-5.60118,9.70153,-1.77428,27.0,3,-0.0979937
-9.785555,16.962734,-2.4044824,4.0,4,-0.0979891
-7.261805,12.59304,2.3024027,6.0,12,-0.09798679
-16.716352,29.011984,6.508495,34.0,13,-0.09798218
-17.339552,30.105753,8.020855,3.0,14,-0.09797757
-17.056215,29.625761,-0.5966978,16.0,7,-0.09797527
-2.651128,4.6216455,-1.4276459,30.0,0,-0.09795223
-17.019405,29.681503,0.5972214,33.0,8,-0.09794993
-3.208569,5.5979443,-1.4896258,32.0,1,-0.09794762
-43.361717,75.652565,4.5698714,56.0,9,-0.09794532
-4.150859,7.2448745,-1.6230214,55.0,2,-0.097943015
-16.556564,28.909386,2.9146624,19.0,10,-0.09794071
-5.5871773,9.759709,-1.7811631,27.0,3,-0.0979384
-9.613882,16.800375,-2.376696,4.0,4,-0.0979338
-7.1834774,12.558297,2.2914524,14.0,12,-0.0979315
-16.560415,28.974709,6.4871244,34.0,13,-0.097926885
-16.925928,29.63823,-0.59575534,39.0,7,-0.09791997
-2.6099849,4.5850806,-1.4136697,34.0,0,-0.09789693
-16.884285,29.673475,0.59592986,12.0,8,-0.09789463
-3.1562686,5.549267,-1.4738793,31.0,1,-0.09789233
-16.981985,29.85727,1.8001477,20.0,9,-0.09789002
-4.11711,7.241532,-1.6192051,52.0,2,-0.09788772
-16.621058,29.246479,2.9430752,13.0,10,-0.097885415
-5.5118527,9.702608,-1.7673968,34.0,3,-0.09788311
-6.898785,12.148985,1.715433,56.0,11,-0.0978808
-9.456178,16.652637,-2.3513472,4.0,4,-0.0978785
-7.2373514,12.750408,2.3221135,12.0,12,-0.0978762
-16.47006,29.039713,6.489414,34.0,13,-0.09787159
-16.836842,29.698523,-1.7891572,13.0,6,-0.097869284
-2.583363,4.5735264,-1.4074581,33.0,0,-0.097841635
-42.74563,75.70672,1.5175565,63.0,8,-0.09783933
-3.1617932,5.6021304,-1.4851269,32.0,1,-0.09783703
-17.016026,30.161642,1.8149065,38.0,9,-0.09783473
-4.0544844,7.1867495,-1.6039405,55.0,2,-0.09783242
-16.459396,29.186893,2.9315705,6.0,10,-0.09783012
-5.438904,9.648561,-1.7542564,34.0,3,-0.097827815
-6.838966,12.137208,1.7105582,44.0,11,-0.09782551
-9.306414,16.522963,-2.328436,8.0,4,-0.0978232
-7.2276907,12.837559,2.3333766,25.0,12,-0.0978209
-16.686316,29.63762,-2.9756713,17.0,5,-0.0978186
-16.708895,29.701971,-1.7860171,20.0,6,-0.09781399
-24.828978,44.172417,-0.884488,16.0,7,-0.09780938
-2.5673838,4.5825152,-1.4074581,37.0,0,-0.097786345
-3.095577,5.5298114,-1.4630816,30.0,1,-0.09778173
-16.896015,30.19471,1.8133365,16.0,9,-0.09777943
-4.0533423,7.24369,-1.6134809,55.0,2,-0.09777713
-16.24168,29.037241,2.9108276,13.0,10,-0.09777482
-5.3762727,9.615761,-1.7448702,34.0,3,-0.09777252
-6.5815654,11.776318,1.6564482,46.0,11,-0.097770214
-9.154774,16.387243,-2.3047931,8.0,4,-0.09776791
-7.09038,12.697139,2.3033414,48.0,12,-0.09776561
-16.562366,29.659153,-2.9720109,29.0,5,-0.0977633
-42.195473,75.62378,-4.53847,63.0,6,-0.097758695
-24.625935,44.171494,-0.8827427,16.0,7,-0.09775408
-2.5410514,4.5728736,-1.401764,39.0,0,-0.09773105
-16.704067,30.073019,0.6004675,4.0,8,-0.097728744
-3.075308,5.5388803,-1.4626317,28.0,1,-0.097726434
-16.824427,30.314629,1.8169999,12.0,9,-0.09772413
-4.019456,7.242346,-1.6100464,52.0,2,-0.09772183
-16.179844,29.1652,2.9179745,13.0,10,-0.09771953
-5.3158484,9.586099,-1.7361099,34.0,3,-0.097717226
-6.568324,11.849571,1.6635166,38.0,11,-0.097714916
-9.005152,16.252413,-2.2813942,8.0,4,-0.09771261
-7.063239,12.752917,2.3089728,8.0,12,-0.09771031
-16.53499,29.854483,-2.9857814,5.0,5,-0.09770801
-41.89447,75.704216,-4.5344925,63.0,6,-0.0977034
-24.098099,43.581688,-0.8692695,15.0,7,-0.09769879
-2.4989638,4.5343423,-1.3872701,36.0,0,-0.09767575
-16.601894,30.136395,0.6005722,8.0,8,-0.097673446
-3.033396,5.508612,-1.4518342,37.0,1,-0.09767114
-16.69925,30.338173,1.8149065,38.0,9,-0.09766884
-3.985632,7.240852,-1.6066117,57.0,2,-0.09766653
-15.953086,28.994564,2.8953137,6.0,10,-0.09766423
-5.285212,9.609788,-1.7370484,46.0,3,-0.09766193
-6.4599814,11.750657,1.6464549,40.0,11,-0.097659625
-8.8451185,16.095856,-2.2550707,7.0,4,-0.097657315
-6.4656453,11.785321,3.1034248,0.0,14,-0.0976458
-23.911217,43.60241,-0.8680129,15.0,7,-0.097643495
-2.4553235,4.492184,-1.3717409,36.0,0,-0.09762046
-3.024422,5.5379815,-1.456783,37.0,1,-0.097615846
-16.591326,30.392778,1.814697,25.0,9,-0.09761354
-3.9528048,7.2409353,-1.6035589,42.0,2,-0.09761124
-15.817429,28.98711,2.8890386,6.0,10,-0.09760893
-5.245012,9.61604,-1.7348584,42.0,3,-0.09760663
-6.3771105,11.69645,1.6357305,28.0,11,-0.09760433
-8.697688,15.959298,-2.2316716,7.0,4,-0.097602025
-16.400324,30.105324,5.429841,11.0,12,-0.097599715
-6.439372,11.835207,3.1106234,0.0,14,-0.0975905
-2.4515967,4.5228057,-1.3784703,34.0,0,-0.09756516
-43.599403,80.467476,1.5974886,63.0,8,-0.09756286
-2.9976492,5.5347958,-1.4531839,43.0,1,-0.09756055
-16.26264,30.03951,1.7902039,24.0,9,-0.097558245
-3.9032054,7.2098,-1.5936368,42.0,2,-0.09755594
-15.700969,29.014114,2.8862495,6.0,10,-0.09755364
-5.227393,9.663827,-1.7401772,46.0,3,-0.09755133
-6.3730683,11.786739,1.6452364,52.0,11,-0.09754903
-8.541874,15.804452,-2.2058353,7.0,4,-0.09754673
-6.319004,11.696506,2.1056082,14.0,12,-0.097544424
-6.9384394,12.859179,3.3733659,6.0,14,-0.09753521
-23.835953,44.194206,-0.87645984,16.0,7,-0.097532906
-2.4348807,4.529634,-1.3779527,36.0,0,-0.09750986
-2.9598703,5.510889,-1.4441857,39.0,1,-0.09750526
-16.182253,30.141846,1.7929255,24.0,9,-0.09750295
-3.8575861,7.1853266,-1.5852412,47.0,2,-0.097500645
-16.216675,30.218647,3.0004237,21.0,10,-0.09749834
-5.1553454,9.610643,-1.7273496,33.0,3,-0.09749604
-6.436013,12.003104,1.6722913,42.0,11,-0.09749373
-8.40694,15.685455,-2.1851175,11.0,4,-0.09749143
-6.2520194,11.669736,2.0968478,24.0,12,-0.097489126
-6.0577683,11.311911,2.4942553,3.0,13,-0.09748452
-6.2931523,11.761315,3.0795798,30.0,14,-0.09747991
-23.728685,44.365314,-0.8782051,16.0,7,-0.09747761
-2.412692,4.5261726,-1.3743292,37.0,0,-0.09745456
-2.91588,5.474748,-1.4320384,37.0,1,-0.09744996
-3.8260207,7.186618,-1.58257,49.0,2,-0.097445354
-16.140114,30.329592,3.0058272,7.0,10,-0.097443044
-5.00302,9.40535,-1.6873024,26.0,3,-0.09744074
-6.1210117,11.511947,1.6008759,62.0,11,-0.09743844
-8.294379,15.606026,-2.1700058,11.0,4,-0.09743614
-6.228852,11.724634,2.1027923,20.0,12,-0.09743383
-6.922458,13.035708,2.869004,8.0,13,-0.09742922
-6.2602816,11.798701,3.083629,46.0,14,-0.09742461
-23.32071,43.970882,-0.8687808,15.0,7,-0.09742231
-2.388754,4.519195,-1.3696705,39.0,0,-0.09739927
-2.897663,5.486616,-1.4324883,43.0,1,-0.09739466
-17.117374,32.424805,1.9215672,9.0,9,-0.09739236
-3.7853322,7.170414,-1.5760823,52.0,2,-0.097390056
-16.223839,30.745209,3.0413866,7.0,10,-0.09738775
-4.9701605,9.422755,-1.6873024,30.0,3,-0.097385444
-6.1807814,11.722887,1.6271995,40.0,11,-0.09738314
-8.179698,15.520732,-2.1541626,7.0,4,-0.09738084
-6.2210283,11.809225,2.1140556,2.0,12,-0.09737854
-6.886057,13.077166,2.8728204,16.0,13,-0.097373925
-23.399763,44.49449,-0.87750703,16.0,7,-0.09736701
-2.363995,4.5103955,-1.3644941,36.0,0,-0.097343974
-2.8694518,5.479435,-1.4279894,35.0,1,-0.09733937
-16.994814,32.466667,1.9205205,9.0,9,-0.09733706
-3.7630093,7.1888027,-1.5772274,52.0,2,-0.09733476
-16.140427,30.847559,3.045919,7.0,10,-0.097332455
-4.9051943,9.378784,-1.6763519,22.0,3,-0.09733015
-6.0202613,11.5156975,1.5955136,56.0,11,-0.09732784
-8.066627,15.436593,-2.1385634,7.0,4,-0.09732554
-6.028867,11.541968,2.0624323,15.0,12,-0.09732324
-6.1288915,11.738452,2.5740135,32.0,13,-0.09731863
-23.820175,45.641365,-2.698128,16.0,6,-0.097316325
-6.186773,11.859398,3.088128,0.0,14,-0.09731402
-23.351566,44.781574,-0.8815559,16.0,7,-0.09731172
