x,y,z,intensity,ring,time
11.45893,18.677309,1.9170777,26.0,10,-0.09868769
1.7607546,2.8687947,-0.53312874,39.0,3,-0.09868539
1.952726,3.1803281,-0.45822877,37.0,4,-0.09868078
28.522062,46.43454,8.631116,15.0,12,-0.09867848
2.2749915,3.7022865,-0.38017333,32.0,5,-0.098676175
21.311148,34.667908,7.910178,33.0,13,-0.098673865
2.6720943,4.345125,-0.2673321,37.0,6,-0.09867156
21.394354,34.776012,9.42635,17.0,14,-0.09866926
3.2880359,5.3446245,-0.109531306,22.0,7,-0.09866696
20.997244,34.117214,10.7342615,22.0,15,-0.09866466
1.2807362,2.0744984,-0.65325934,39.0,0,-0.098643914
4.290345,6.9466677,0.14251634,60.0,8,-0.09864161
1.3950928,2.257966,-0.6127667,54.0,1,-0.09863931
6.1014357,9.875211,0.6083532,37.0,9,-0.09863701
1.6112918,2.6068678,-0.59570575,39.0,2,-0.0986347
11.419261,18.467743,1.8996465,22.0,10,-0.098632395
1.7915422,2.8962297,-0.5393861,39.0,3,-0.09863009
2.0416896,3.2980509,-0.47626543,36.0,4,-0.09862548
22.295639,36.015343,6.7088494,8.0,12,-0.09862318
2.273214,3.6706097,-0.37773296,45.0,5,-0.09862088
21.97591,35.471157,8.110909,18.0,13,-0.098618574
2.7188077,4.3867025,-0.27047226,39.0,6,-0.09861627
21.708662,35.012493,9.510931,17.0,14,-0.09861396
3.2360692,5.2192464,-0.10719268,15.0,7,-0.09861166
21.198694,34.17668,10.77619,23.0,15,-0.09860936
1.2757224,2.050332,-0.64704764,40.0,0,-0.09858862
4.2954,6.9035363,0.14192297,62.0,8,-0.09858631
1.398453,2.2467098,-0.61096704,49.0,1,-0.09858401
6.0260763,9.677525,0.5974673,31.0,9,-0.09858171
1.623495,2.606227,-0.5968506,33.0,2,-0.09857941
11.371965,18.248528,1.8811696,33.0,10,-0.0985771
1.8157624,2.9137437,-0.54376626,43.0,3,-0.098574795
31.254276,50.134018,7.2539077,15.0,11,-0.09857249
1.9664776,3.1531434,-0.45627886,46.0,4,-0.09857019
22.385677,35.88031,6.6982117,17.0,12,-0.09856789
2.3271558,3.728569,-0.38453114,50.0,5,-0.09856558
2.7597854,4.4200153,-0.27308905,31.0,6,-0.098560974
21.900007,35.060974,9.543774,8.0,14,-0.09855867
3.3242083,5.319843,-0.1094964,26.0,7,-0.09855636
21.488869,34.37605,10.862636,23.0,15,-0.09855406
1.2794362,2.0411801,-0.64549476,34.0,0,-0.098533325
4.3194733,6.8884993,0.14192297,62.0,8,-0.09853102
1.4176788,2.2599733,-0.615916,52.0,1,-0.09852871
6.0491977,9.639519,0.59642065,32.0,9,-0.09852641
1.5882986,2.5309858,-0.5808226,37.0,2,-0.09852411
11.366741,18.106092,1.8703622,21.0,10,-0.09852181
1.8238217,2.9040415,-0.54314053,40.0,3,-0.098519504
1.9985998,3.1798732,-0.46115363,46.0,4,-0.09851489
22.20377,35.313637,6.606854,8.0,12,-0.09851259
2.331668,3.706933,-0.38313666,50.0,5,-0.09851029
21.401491,34.024525,7.813247,16.0,13,-0.09850798
2.7411602,4.35626,-0.26973954,31.0,6,-0.098505676
21.653723,34.398846,9.384059,29.0,14,-0.09850337
3.3384917,5.3014407,-0.109356776,26.0,7,-0.09850107
21.633455,34.340054,10.875059,23.0,15,-0.09849876
1.2920685,2.044643,-0.6480829,41.0,0,-0.09847803
4.330669,6.853098,0.14150412,70.0,8,-0.098475724
1.433889,2.268189,-0.61951524,61.0,1,-0.09847342
6.1020274,9.648726,0.5983047,32.0,9,-0.09847112
1.5881196,2.5102146,-0.57738805,29.0,2,-0.09846881
11.208199,17.709087,1.8335824,21.0,10,-0.09846651
1.847133,2.9173656,-0.5468949,30.0,3,-0.098464206
2.0362434,3.2148018,-0.4672471,43.0,4,-0.098459594
22.387163,35.33103,6.6246877,16.0,12,-0.09845729
2.3243272,3.6667974,-0.37982473,41.0,5,-0.09845499
22.512278,35.50104,8.171205,37.0,13,-0.09845269
2.8095317,4.4288244,-0.2748685,39.0,6,-0.09845038
22.015636,34.69111,9.485736,17.0,14,-0.098448075
3.353764,5.284689,-0.109252065,30.0,7,-0.09844577
22.212929,34.98846,11.104891,12.0,15,-0.09844347
1.2774066,2.0059006,-0.6372125,47.0,0,-0.098422736
4.2848506,6.7258654,0.13920039,55.0,8,-0.098420426
1.4421922,2.2629185,-0.61951524,51.0,1,-0.098418124
6.118493,9.60042,0.59663,33.0,9,-0.09841582
1.6105909,2.526177,-0.58234906,39.0,2,-0.09841352
10.941035,17.154154,1.7800689,17.0,10,-0.09841121
1.8179911,2.8492854,-0.5353188,29.0,3,-0.09840891
2.0640368,3.2324135,-0.47090316,42.0,4,-0.0984043
22.200994,34.768177,6.533643,7.0,12,-0.09840199
2.328533,3.6452284,-0.37843022,36.0,5,-0.09839969
22.583181,35.33954,8.152124,37.0,13,-0.09839739
2.8282025,4.424038,-0.2751825,40.0,6,-0.09839509
22.538725,35.242825,9.658049,9.0,14,-0.09839278
3.330174,5.2072477,-0.10789078,21.0,7,-0.098390475
21.753962,34.00268,10.816048,11.0,15,-0.09838817
1.2687505,1.9770412,-0.62944794,40.0,0,-0.09836744
4.2466474,6.6173744,0.13724573,57.0,8,-0.098365135
1.4549519,2.266323,-0.6217647,54.0,1,-0.098362826
6.1573668,9.587406,0.5971533,40.0,9,-0.09836052
1.640624,2.553574,-0.58998144,33.0,2,-0.09835822
10.951289,17.03876,1.7720505,28.0,10,-0.09835592
1.8210223,2.83327,-0.5334416,30.0,3,-0.09835361
2.0725963,3.2222126,-0.4704157,27.0,4,-0.098349005
23.007393,35.75529,6.7341914,51.0,12,-0.0983467
2.3466341,3.6454554,-0.3793018,42.0,5,-0.09834439
22.676876,35.228134,8.143728,37.0,13,-0.09834209
2.8147418,4.370976,-0.27246103,25.0,6,-0.09833979
23.021675,35.736355,9.814164,18.0,14,-0.09833749
3.2974167,5.116591,-0.10625025,17.0,7,-0.098335184
1.2836903,1.9858018,-0.6335891,50.0,0,-0.09831214
4.189364,6.4782534,0.13466278,47.0,8,-0.09830984
1.4406259,2.22687,-0.6123168,52.0,1,-0.098307535
6.1180935,9.45351,0.59014034,32.0,9,-0.098305225
1.6234834,2.508562,-0.5808226,32.0,2,-0.09830292
10.933016,16.886953,1.760023,35.0,10,-0.09830062
1.8362696,2.8351865,-0.5350059,48.0,3,-0.09829832
23.226852,35.848335,5.2447696,16.0,11,-0.09829601
2.0287657,3.130004,-0.457985,40.0,4,-0.09829371
23.176119,35.74272,6.7470193,25.0,12,-0.098291405
2.3597934,3.6393256,-0.3794761,40.0,5,-0.0982891
2.8114989,4.3326426,-0.2706816,37.0,6,-0.09828449
22.638016,34.87284,9.598661,9.0,14,-0.09828219
3.3272383,5.1234965,-0.1066342,22.0,7,-0.098279886
27.579296,42.452206,13.564707,23.0,15,-0.09827758
1.3148656,2.0185397,-0.64549476,43.0,0,-0.09825684
4.178109,6.4116526,0.13358071,60.0,8,-0.09825454
1.4696751,2.2544773,-0.6213148,48.0,1,-0.09825224
6.051772,9.27986,0.58061516,45.0,9,-0.098249935
1.6418811,2.5176802,-0.5842571,39.0,2,-0.09824763
10.304974,15.795744,1.6500325,3.0,10,-0.09824532
1.8472357,2.8304133,-0.5353188,36.0,3,-0.09824302
23.311684,35.705544,5.235751,48.0,11,-0.09824072
2.0396798,3.1229026,-0.457985,54.0,4,-0.098238416
23.352613,35.740974,6.762037,8.0,12,-0.09823611
2.364855,3.6193902,-0.3782559,43.0,5,-0.098233804
2.7796059,4.2509217,-0.26618072,34.0,6,-0.0982292
22.80229,34.858833,9.616658,13.0,14,-0.09822689
3.3308668,5.0900993,-0.10618044,31.0,7,-0.09822459
23.594414,36.04232,11.542812,28.0,15,-0.098222286
1.3282635,2.0236278,-0.6486005,47.0,0,-0.09820155
4.203756,6.4020443,0.13368544,55.0,8,-0.09819925
1.4732558,2.2428188,-0.61951524,47.0,1,-0.09819694
1.671144,2.5431075,-0.5915079,30.0,2,-0.098192334
10.435571,15.874551,1.66206,16.0,10,-0.09819003
1.8885802,2.871812,-0.544392,30.0,3,-0.09818772
23.450354,35.645515,5.2389197,24.0,11,-0.09818542
2.0625737,3.1340034,-0.46066615,48.0,4,-0.09818312
23.444637,35.609753,6.7526507,25.0,12,-0.098180816
2.359944,3.584488,-0.3754669,43.0,5,-0.098178506
23.06397,35.018253,8.150598,18.0,13,-0.0981762
2.7801435,4.2195115,-0.26481998,39.0,6,-0.0981739
23.155474,35.130486,9.713837,13.0,14,-0.0981716
3.3177912,5.031698,-0.10520311,28.0,7,-0.09816929
23.677542,35.895233,11.522106,14.0,15,-0.09816699
1.3321216,2.0141451,-0.64704764,45.0,0,-0.09814625
4.2205625,6.378992,0.13351092,62.0,8,-0.09814395
1.4660182,2.2149115,-0.6132166,43.0,1,-0.09814165
6.041425,9.124146,0.5734975,31.0,9,-0.09813934
1.675675,2.5307114,-0.58998144,34.0,2,-0.098137036
10.450206,15.776571,1.6556104,22.0,10,-0.098134734
1.884409,2.843795,-0.54032475,41.0,3,-0.09813243
31.163393,47.01146,6.9253483,14.0,11,-0.09813012
2.0735002,3.1267853,-0.46066615,48.0,4,-0.09812782
2.3658342,3.566266,-0.37442106,31.0,5,-0.098123215
2.788226,4.1997976,-0.26419193,39.0,6,-0.0981186
23.160452,34.872486,9.664797,31.0,14,-0.0981163
3.266726,4.916818,-0.10303901,27.0,7,-0.098114
30.426247,45.777855,14.728357,31.0,15,-0.09811169
1.3187898,1.9789386,-0.6372125,41.0,0,-0.098090954
4.2128525,6.3192973,0.13256848,60.0,8,-0.09808865
1.4964464,2.2438276,-0.6226645,43.0,1,-0.09808635
1.669245,2.5019822,-0.5846388,43.0,2,-0.09808174
10.49968,15.731713,1.6547388,32.0,10,-0.098079436
1.9327146,2.8947,-0.55127513,45.0,3,-0.09807713
31.600754,47.311764,6.985795,14.0,11,-0.09807483
2.063447,3.0881681,-0.4560351,34.0,4,-0.09807252
29.597404,44.295666,8.437763,14.0,12,-0.09807022
2.3505878,3.5165763,-0.37006328,32.0,5,-0.09806792
23.499947,35.143612,8.217762,19.0,13,-0.098065615
2.749565,4.1103563,-0.25916767,41.0,6,-0.098063305
23.637518,35.322655,9.812366,18.0,14,-0.098061
3.2941332,4.9225783,-0.103388056,19.0,7,-0.0980587
29.675144,44.328228,14.293541,28.0,15,-0.0980564
1.3203053,1.9663036,-0.6346243,46.0,0,-0.09803566
4.2003446,6.2554865,0.13152133,47.0,8,-0.09803335
1.4528074,2.1628227,-0.6015191,39.0,1,-0.09803105
5.3213944,7.91907,0.5000178,1.0,9,-0.09802875
1.7031606,2.5336144,-0.593416,39.0,2,-0.09802645
10.46447,15.56105,1.6406198,26.0,10,-0.09802414
1.9511212,2.901389,-0.55377805,46.0,3,-0.098021835
2.072569,3.0796614,-0.45579138,42.0,4,-0.09801723
29.575327,43.92991,8.387704,14.0,12,-0.09801492
2.3238952,3.4505098,-0.36396238,35.0,5,-0.09801262
23.451862,34.821228,8.16052,18.0,13,-0.09801032
2.801125,4.1575327,-0.26272655,43.0,6,-0.098008014
29.081581,43.14774,12.012836,14.0,14,-0.09800571
3.3057077,4.902759,-0.103213534,30.0,7,-0.0980034
26.439798,39.198616,12.669192,35.0,15,-0.0980011
1.3365583,1.976317,-0.63928306,49.0,0,-0.097980365
4.2479253,6.2788806,0.13232414,60.0,8,-0.09797806
1.4614412,2.1593518,-0.601969,44.0,1,-0.09797575
5.9682207,8.815027,0.5579014,27.0,9,-0.09797345
1.7192572,2.5393329,-0.59608734,46.0,2,-0.09797115
10.33725,15.26232,1.6127299,22.0,10,-0.09796885
1.9025115,2.8078868,-0.53719604,37.0,3,-0.09796654
2.0821917,3.0707653,-0.45554763,45.0,4,-0.09796193
29.74846,43.855824,8.393336,14.0,12,-0.09795963
2.4393399,3.5961275,-0.38017333,32.0,5,-0.09795733
23.6284,34.820377,8.179601,18.0,13,-0.09795502
2.8245938,4.1609497,-0.2635639,43.0,6,-0.097952716
23.846748,35.1158,9.7997675,9.0,14,-0.097950414
3.2992048,4.856453,-0.10248053,24.0,7,-0.09794811
26.789286,39.41926,12.77065,18.0,15,-0.0979458
1.340185,1.9668505,-0.6377302,46.0,0,-0.09792507
4.2641873,6.255752,0.13214962,55.0,8,-0.097922765
1.4722631,2.1590676,-0.60331875,45.0,1,-0.09792046
5.3968062,7.9114275,0.50190187,11.0,9,-0.09791816
1.7314291,2.538182,-0.59723216,42.0,2,-0.09791585
10.219763,14.975993,1.5862345,21.0,10,-0.09791355
1.942373,2.8452778,-0.54564345,46.0,3,-0.097911246
31.562323,46.21667,6.871725,14.0,11,-0.097908944
2.1152947,3.0962598,-0.4604224,45.0,4,-0.097906634
29.25491,42.805794,8.211872,28.0,12,-0.09790433
2.4586241,3.5974596,-0.3812192,31.0,5,-0.09790203
2.8424847,4.1560097,-0.26387793,51.0,6,-0.09789742
23.987898,35.059685,9.807416,9.0,14,-0.097895116
3.3150039,4.843259,-0.102445625,22.0,7,-0.09789281
27.909021,40.760094,13.236524,20.0,15,-0.09789051
1.3328291,1.9414555,-0.6310009,48.0,0,-0.097869776
4.287126,6.2424803,0.13218452,60.0,8,-0.09786747
1.4819982,2.1571274,-0.60421854,45.0,1,-0.097865164
5.959477,8.671094,0.5514117,28.0,9,-0.09786286
1.733607,2.5224144,-0.59494245,42.0,2,-0.09786056
10.233587,14.884415,1.5803078,18.0,10,-0.09785825
1.9478148,2.8319705,-0.544392,49.0,3,-0.09785595
31.730219,46.116016,6.873188,14.0,11,-0.097853646
2.115958,3.074142,-0.45822877,40.0,4,-0.09785134
29.43551,42.748974,8.220633,14.0,12,-0.097849034
2.438398,3.5412672,-0.37616417,31.0,5,-0.09784673
24.92668,36.18731,8.541374,21.0,13,-0.09784443
2.8535757,4.1411276,-0.2635639,46.0,6,-0.09784213
29.374777,42.612995,11.948951,14.0,14,-0.09783982
3.4170334,4.9551234,-0.10506349,29.0,7,-0.097837515
28.801483,41.7501,13.590589,23.0,15,-0.09783521
1.3494879,1.9510909,-0.6356596,46.0,0,-0.09781448
4.2690682,6.169921,0.13096286,47.0,8,-0.097812176
1.4795376,2.1375198,-0.6001694,40.0,1,-0.097809866
5.7702665,8.333328,0.53121,20.0,9,-0.097807564
1.7077543,2.4663117,-0.58311236,43.0,2,-0.09780526
9.921308,14.322855,1.524354,15.0,10,-0.09780296
1.9801913,2.8576267,-0.5506494,46.0,3,-0.09780065
30.09847,43.419147,6.4868617,25.0,11,-0.09779835
2.1300704,3.0716305,-0.45896,34.0,4,-0.097796045
31.005522,44.694263,8.615473,15.0,12,-0.09779374
2.4132686,3.4787111,-0.37041187,32.0,5,-0.09779143
2.8304236,4.0770025,-0.26010972,33.0,6,-0.09778683
29.588942,42.60462,11.975494,21.0,14,-0.09778453
3.3909514,4.880761,-0.1037371,22.0,7,-0.097782224
27.458595,39.50777,12.891777,18.0,15,-0.097779915
1.3551862,1.9447831,-0.63514197,49.0,0,-0.09779167
4.2585616,6.109048,0.12998553,60.0,8,-0.09778937
1.4892179,2.13554,-0.6010692,47.0,1,-0.09778707
5.7247515,8.2093,0.524511,30.0,9,-0.09778476
1.7298325,2.4796567,-0.5876917,37.0,2,-0.097782455
9.819597,14.070828,1.5011705,18.0,10,-0.09778015
2.000329,2.8652756,-0.5534652,36.0,3,-0.09777785
30.07596,43.06481,6.4495697,12.0,11,-0.09777554
2.1566968,3.0869577,-0.46237233,34.0,4,-0.09777324
29.825369,42.690125,8.248164,14.0,12,-0.09777094
2.4253945,3.4702675,-0.37041187,32.0,5,-0.097768635
25.12246,35.931957,8.522293,21.0,13,-0.097766325
2.8400602,4.06055,-0.25969106,35.0,6,-0.09776402
29.872631,42.6943,12.029932,22.0,14,-0.09776172
3.4208739,4.8891516,-0.104155965,26.0,7,-0.09775942
27.551802,39.362675,12.874177,36.0,15,-0.09775711
1.366407,1.9463649,-0.6372125,47.0,0,-0.09773637
4.285692,6.104711,0.13019496,75.0,8,-0.09773407
1.5041318,2.1417527,-0.60421854,48.0,1,-0.09773177
5.8176713,8.280784,0.5303726,40.0,9,-0.09772947
1.6944519,2.4109597,-0.5728086,29.0,2,-0.09772716
9.726558,13.834365,1.479556,21.0,10,-0.097724855
1.9905064,2.831155,-0.5481464,41.0,3,-0.09772255
30.166061,42.890156,6.438358,12.0,11,-0.09772025
2.0915313,2.972637,-0.44628558,33.0,4,-0.09771794
29.901428,42.482376,8.228141,14.0,12,-0.09771564
2.432906,3.4552634,-0.36971465,32.0,5,-0.09771334
25.600897,36.358925,8.643648,22.0,13,-0.097711034
2.8454597,4.039679,-0.25895834,31.0,6,-0.097708724
29.966913,42.52809,12.011036,21.0,14,-0.09770642
3.3987484,4.8216085,-0.10296919,27.0,7,-0.09770412
1.3661611,1.9323592,-0.6341067,48.0,0,-0.09768108
4.2804136,6.052167,0.12939215,45.0,8,-0.09767877
1.5082226,2.1317163,-0.6028688,47.0,1,-0.09767647
5.788847,8.178915,0.52513903,41.0,9,-0.09767417
1.7047044,2.4085338,-0.57357186,37.0,2,-0.09767187
9.625009,13.593901,1.457244,20.0,10,-0.09766956
1.9741168,2.7871134,-0.5409505,36.0,3,-0.097667255
2.1030412,2.9669392,-0.44652933,28.0,4,-0.09766265
2.427065,3.4227972,-0.3671,47.0,5,-0.09765804
29.71006,41.883476,9.981601,31.0,13,-0.097655736
2.8826575,4.0623,-0.26105177,39.0,6,-0.09765343
30.013668,42.2802,11.970545,14.0,14,-0.09765113
3.3877723,4.7705846,-0.102131486,32.0,7,-0.09764882
1.3841059,1.9433137,-0.63928306,44.0,0,-0.097625785
4.1390624,5.8091846,0.12450547,30.0,8,-0.09762348
1.5156541,2.1264389,-0.6028688,44.0,1,-0.09762117
5.8254795,8.17004,0.52587175,43.0,9,-0.09761887
1.713102,2.402568,-0.57357186,41.0,2,-0.09761657
9.612242,13.47587,1.4481798,23.0,10,-0.097614266
1.9390849,2.7174945,-0.5287486,28.0,3,-0.09761196
27.237787,38.157803,5.7563767,9.0,11,-0.097609654
2.1445327,3.0031977,-0.45311025,37.0,4,-0.09760735
2.4366808,3.4110622,-0.36675134,31.0,5,-0.09760275
29.591253,41.408943,9.893065,31.0,13,-0.09760044
2.9095979,4.070085,-0.26220316,36.0,6,-0.097598135
29.29843,40.9689,11.62817,39.0,14,-0.09759583
3.4113839,4.768489,-0.102340914,32.0,7,-0.09759353
29.496027,41.214832,13.5802355,23.0,15,-0.09759122
1.3807455,1.9243436,-0.6346243,40.0,0,-0.09757049
4.187299,5.83369,0.12534317,42.0,8,-0.097568184
1.4969249,2.0847282,-0.5925211,45.0,1,-0.09756588
5.8085217,8.08639,0.52178955,38.0,9,-0.09756357
1.731787,2.410924,-0.57700646,47.0,2,-0.09756127
9.554582,13.2966175,1.4324918,23.0,10,-0.09755897
1.9058977,2.651363,-0.5171724,37.0,3,-0.097556666
2.1248622,2.9537961,-0.44677305,34.0,4,-0.09755205
29.729673,41.31232,8.061381,26.0,12,-0.09754975
2.4846504,3.4526675,-0.37215498,32.0,5,-0.09754745
30.201323,41.95228,10.048002,31.0,13,-0.09754515
2.8292444,3.9286258,-0.25372472,33.0,6,-0.09754284
29.48454,40.926468,11.645266,19.0,14,-0.097540535
3.4326863,4.7630405,-0.10248053,32.0,7,-0.09753823
1.3965075,1.932038,-0.63876545,38.0,0,-0.09751519
4.180689,5.781767,0.12454037,59.0,8,-0.097512886
1.49163,2.0621214,-0.58757216,44.0,1,-0.09751058
5.7219677,7.9074955,0.51153165,28.0,9,-0.09750828
1.7321353,2.3937309,-0.5743351,41.0,2,-0.09750598
9.425699,13.021097,1.4063451,17.0,10,-0.09750367
1.9406306,2.6798916,-0.52405554,34.0,3,-0.09750137
24.3918,33.67121,5.1051073,7.0,11,-0.097499065
2.1479738,2.9640417,-0.4494542,40.0,4,-0.09749676
29.958328,41.32505,8.084221,13.0,12,-0.09749445
2.4662821,3.4020336,-0.36762294,37.0,5,-0.09749215
29.771278,41.05195,9.857193,30.0,13,-0.09748985
2.8523247,3.9316587,-0.2545621,30.0,6,-0.09748755
29.653538,40.859577,11.655614,19.0,14,-0.09748524
3.445766,4.746175,-0.10237581,34.0,7,-0.097482935
1.3964198,1.9177814,-0.6356596,40.0,0,-0.0974599
4.1631713,5.7154145,0.12342342,45.0,8,-0.097457595
1.5286571,2.0978513,-0.59926957,43.0,1,-0.097455285
5.7046375,7.828754,0.50765884,30.0,9,-0.09745298
1.7555151,2.408294,-0.5792962,43.0,2,-0.09745068
9.42649,12.926939,1.3997213,23.0,10,-0.09744838
1.9534652,2.6778896,-0.52499413,39.0,3,-0.09744607
2.1718342,2.9761443,-0.45237905,31.0,4,-0.097441465
30.211689,41.385017,8.115508,13.0,12,-0.09743916
2.5216181,3.4529378,-0.37407246,47.0,5,-0.09743685
29.958414,41.00801,9.871695,30.0,13,-0.09743455
2.842463,3.889427,-0.25246868,30.0,6,-0.09743225
29.71644,40.661892,11.627271,26.0,14,-0.097429946
3.4697459,4.746023,-0.10262015,26.0,7,-0.09742764
