x,y,z,intensity,ring,time
23.779533,35.401054,9.845657,4.0,14,-0.0990373
3.914775,5.825799,-0.122515894,23.0,7,-0.09903499
25.375881,37.74905,12.18779,32.0,15,-0.099032685
1.4317061,2.1241927,-0.68638813,47.0,0,-0.09901195
5.067559,7.5157948,0.15822351,56.0,8,-0.09900965
1.6596463,2.460527,-0.6852009,37.0,1,-0.09900734
7.806584,11.569392,0.7314474,32.0,9,-0.099005036
1.820685,2.6982634,-0.6327227,29.0,2,-0.099002734
15.963712,23.649366,2.4963148,14.0,10,-0.09900043
2.0329666,3.0105958,-0.575366,51.0,3,-0.09899812
30.239014,44.763786,6.6328616,13.0,11,-0.09899582
2.288548,3.386534,-0.501858,32.0,4,-0.09899352
23.418812,34.641518,6.6228104,24.0,12,-0.098991215
2.7249277,4.030761,-0.42566866,34.0,5,-0.09898891
23.526367,34.787525,8.163191,18.0,13,-0.0989866
3.1437309,4.646765,-0.29402342,37.0,6,-0.0989843
30.136488,44.52816,12.413249,16.0,14,-0.098982
3.9014528,5.762423,-0.12146875,22.0,7,-0.0989797
25.54865,37.721027,12.207459,16.0,15,-0.09897739
1.447795,2.131967,-0.6905293,47.0,0,-0.09895665
5.1724253,7.6138463,0.16066685,67.0,8,-0.09895435
1.633173,2.4031425,-0.670804,36.0,1,-0.09895205
7.8379407,11.528856,0.73061,32.0,9,-0.09894974
1.8058099,2.6561725,-0.62432706,37.0,2,-0.098947436
15.045599,22.122301,2.3406546,4.0,10,-0.09894513
2.026795,2.9789832,-0.570673,39.0,3,-0.09894283
30.060019,44.16564,6.55974,12.0,11,-0.09894053
2.2936532,3.3686793,-0.5003956,32.0,4,-0.09893822
30.77338,45.17984,8.658023,15.0,12,-0.09893592
2.6133597,3.8367956,-0.40614575,34.0,5,-0.098933615
3.1340597,4.597805,-0.29161596,42.0,6,-0.098929
30.312586,44.45328,12.421797,24.0,14,-0.0989267
3.6477106,5.3473473,-0.112986885,8.0,7,-0.0989244
26.847507,39.34221,12.762367,36.0,15,-0.098922096
1.4552288,2.1269,-0.6905293,47.0,0,-0.098901354
5.2046127,7.6039987,0.16084138,78.0,8,-0.09889905
1.6184318,2.3636599,-0.6613561,33.0,1,-0.09889675
7.8126755,11.405853,0.72453904,30.0,9,-0.09889445
1.8394793,2.685486,-0.6327227,38.0,2,-0.098892145
15.122713,22.069656,2.3406546,4.0,10,-0.098889835
2.02713,2.9572256,-0.56785715,36.0,3,-0.09888753
2.2683384,3.3066342,-0.49235216,31.0,4,-0.09888293
24.182062,35.237797,6.76892,17.0,12,-0.09888062
2.6109545,3.8046503,-0.40370542,34.0,5,-0.09887832
24.593132,35.8234,8.446352,20.0,13,-0.098876014
3.1195588,4.542387,-0.28878984,35.0,6,-0.09887371
30.58787,44.522274,12.470837,16.0,14,-0.0988714
3.6697533,5.339525,-0.113091595,12.0,7,-0.0988691
27.028427,39.311954,12.783073,18.0,15,-0.0988668
1.4747044,2.1393037,-0.69622326,46.0,0,-0.09884606
5.2175035,7.566029,0.16042252,56.0,8,-0.09884376
1.6344193,2.3692243,-0.6645054,37.0,1,-0.09884145
7.759417,11.24372,0.7159559,32.0,9,-0.09883915
1.8588775,2.6935914,-0.6361572,36.0,2,-0.09883685
15.1509905,21.946226,2.3331592,27.0,10,-0.098834544
2.065505,2.9907665,-0.5756789,41.0,3,-0.098832235
31.872854,46.133415,6.884887,14.0,11,-0.09882993
2.22795,3.223577,-0.4811402,31.0,4,-0.09882763
24.313917,35.16617,6.7714233,17.0,12,-0.09882533
2.6412168,3.8200948,-0.40632007,35.0,5,-0.09882302
23.824585,34.44561,8.141057,18.0,13,-0.098820716
3.141079,4.5396814,-0.2893132,29.0,6,-0.098818414
30.50354,44.06912,12.373658,15.0,14,-0.09881611
3.737319,5.397377,-0.11459251,14.0,7,-0.0988138
26.501074,38.258167,12.47042,17.0,15,-0.0988115
1.4469004,2.0833676,-0.67965883,46.0,0,-0.098790765
5.1263604,7.3786197,0.15682732,58.0,8,-0.09878846
1.6460145,2.3683062,-0.6658551,40.0,1,-0.09878616
7.8145823,11.239522,0.71742135,32.0,9,-0.09878385
1.8716314,2.6919215,-0.6373021,28.0,2,-0.09878155
14.940822,21.481018,2.2892327,22.0,10,-0.098779246
2.061263,2.9624605,-0.57161164,37.0,3,-0.098776944
2.3015785,3.3053782,-0.49454582,32.0,4,-0.09877233
24.472628,35.132965,6.781435,8.0,12,-0.09877003
2.6716146,3.835377,-0.40893474,38.0,5,-0.09876773
3.1854608,4.5696497,-0.29193,39.0,6,-0.098763116
23.880991,34.24537,9.638703,18.0,14,-0.09876081
3.6440146,5.2235723,-0.111171834,15.0,7,-0.09875851
27.25801,39.058918,12.762367,18.0,15,-0.09875621
1.4364421,2.0529792,-0.67137665,37.0,0,-0.09873547
5.140621,7.344297,0.15647829,65.0,8,-0.098733164
1.6565075,2.3657384,-0.66675496,43.0,1,-0.09873086
7.7964673,11.130388,0.71218777,32.0,9,-0.09872856
1.862993,2.659645,-0.6311962,29.0,2,-0.09872625
14.991698,21.39447,2.285572,27.0,10,-0.09872395
2.0670567,2.9487767,-0.5703601,38.0,3,-0.098721646
30.703373,43.783886,6.566077,13.0,11,-0.09871934
2.3039815,3.284324,-0.49259594,37.0,4,-0.098717034
24.588318,35.03762,6.7795577,8.0,12,-0.09871473
2.6918542,3.835812,-0.4099806,46.0,5,-0.09871243
23.845657,33.96671,8.067023,17.0,13,-0.09871013
3.184174,4.5339866,-0.2903599,39.0,6,-0.098707825
23.99367,34.15222,9.6360035,13.0,14,-0.098705515
3.6875238,5.246813,-0.11193974,14.0,7,-0.09870321
26.951963,38.334557,12.556348,17.0,15,-0.09870091
1.4669737,2.081111,-0.68224704,42.0,0,-0.098680176
5.115522,7.2544,0.15494247,57.0,8,-0.098677866
1.6535218,2.3440182,-0.66225594,44.0,1,-0.098675564
7.717816,10.936656,0.7015112,33.0,9,-0.09867326
1.8394396,2.6066077,-0.6201293,39.0,2,-0.09867096
14.957133,21.187378,2.2690125,21.0,10,-0.09866865
2.0477092,2.8995905,-0.5622255,34.0,3,-0.09866635
30.849138,43.66672,6.5646143,12.0,11,-0.098664045
2.3830283,3.3719063,-0.50697654,40.0,4,-0.09866174
24.72871,34.97739,6.7845635,26.0,12,-0.09865944
2.7006257,3.8198855,-0.40928334,46.0,5,-0.09865713
23.8915,33.780697,8.0426,17.0,13,-0.09865483
3.1965218,4.517952,-0.2900459,39.0,6,-0.09865253
28.247852,39.910675,11.288494,12.0,14,-0.098650225
3.638791,5.1392536,-0.10991526,24.0,7,-0.098647915
26.819866,37.86504,12.433149,17.0,15,-0.09864561
1.4865338,2.0933034,-0.6879411,46.0,0,-0.09862488
5.0759587,7.145209,0.15298781,61.0,8,-0.098622575
1.6560502,2.3302891,-0.6600064,37.0,1,-0.098620266
7.69041,10.82146,0.6957543,35.0,9,-0.09861796
1.8644534,2.6225717,-0.6254719,34.0,2,-0.09861566
14.758481,20.75186,2.227875,13.0,10,-0.09861336
2.0853024,2.9310548,-0.5697344,36.0,3,-0.09861106
30.66528,43.086514,6.493443,12.0,11,-0.09860875
2.3360648,3.281096,-0.49454582,42.0,4,-0.098606445
24.819366,34.859783,6.77768,35.0,12,-0.09860414
2.7174118,3.815303,-0.40980628,45.0,5,-0.09860184
26.010908,36.506374,8.713102,22.0,13,-0.09859953
3.1914053,4.4774914,-0.28816178,35.0,6,-0.09859723
28.044205,39.331055,11.152174,5.0,14,-0.09859493
3.6697464,5.146696,-0.11033412,13.0,7,-0.098592624
26.920597,37.741295,12.421762,33.0,15,-0.098590314
1.4837149,2.0739615,-0.6832823,35.0,0,-0.09856958
4.973965,6.952691,0.14921807,42.0,8,-0.09856728
1.672841,2.3374627,-0.6636056,36.0,1,-0.098564975
7.776971,10.862753,0.7001505,28.0,9,-0.09856267
1.8804549,2.6256247,-0.62776166,37.0,2,-0.09856036
14.574381,20.342287,2.1893523,21.0,10,-0.09855806
2.0835054,2.908066,-0.5666057,33.0,3,-0.09855576
30.683111,42.81032,6.467119,12.0,11,-0.09855346
2.2914107,3.1958945,-0.48284638,25.0,4,-0.09855115
24.996155,34.84999,6.792698,43.0,12,-0.098548844
2.7283914,3.8025565,-0.40945768,45.0,5,-0.09854654
24.943817,34.76417,8.316983,19.0,13,-0.09854424
3.188765,4.4425464,-0.28659174,26.0,6,-0.09854193
28.591604,39.81878,11.317287,18.0,14,-0.09853963
3.685357,5.130605,-0.11026431,15.0,7,-0.098537326
27.070202,37.6722,12.430043,17.0,15,-0.09853502
1.4691297,2.039248,-0.6734472,40.0,0,-0.09851429
5.0262666,6.9742203,0.1500558,68.0,8,-0.09851198
1.6923862,2.3474169,-0.6681046,39.0,1,-0.09850968
7.68983,10.662212,0.6889506,32.0,9,-0.098507375
1.8363247,2.546127,-0.6102072,34.0,2,-0.09850507
14.359654,19.90283,2.1471689,12.0,10,-0.09850276
2.0578063,2.851121,-0.55690676,28.0,3,-0.09850046
31.980444,44.293083,6.707933,13.0,11,-0.09849816
2.3223128,3.2152328,-0.48698995,25.0,4,-0.098495856
25.175508,34.842575,6.808342,8.0,12,-0.098493546
2.7136354,3.754256,-0.40527418,42.0,5,-0.098491244
30.415215,42.078793,10.09227,32.0,13,-0.09848894
3.2077656,4.436243,-0.28690574,35.0,6,-0.09848664
28.495155,39.393467,11.224607,17.0,14,-0.09848433
3.9142537,5.409318,-0.116547175,27.0,7,-0.09848203
27.24686,37.64007,12.450749,34.0,15,-0.098479725
1.4834032,2.0432296,-0.676553,38.0,0,-0.09845899
5.090523,7.011652,0.15124255,64.0,8,-0.09845669
1.677667,2.3099594,-0.65910655,37.0,1,-0.09845438
7.716433,10.620764,0.68800855,40.0,9,-0.09845208
1.8664204,2.567966,-0.61707634,36.0,2,-0.098449774
14.341111,19.724373,2.1335726,16.0,10,-0.09844747
2.06127,2.8339748,-0.5550295,43.0,3,-0.09844516
33.190403,45.63243,6.9282727,14.0,11,-0.09844286
2.4106045,3.313048,-0.5030767,35.0,4,-0.09844056
30.302658,41.631603,8.155556,13.0,12,-0.098438255
2.7384508,3.7608676,-0.4070173,38.0,5,-0.098435946
3.2251785,4.4260707,-0.2870104,35.0,6,-0.09843134
28.762186,39.457253,11.272747,18.0,14,-0.09842904
3.8695054,5.30836,-0.11466231,24.0,7,-0.09842674
33.768173,46.30771,15.35677,36.0,15,-0.09842443
1.4905269,2.0380387,-0.676553,38.0,0,-0.09840369
5.026452,6.8702903,0.14858977,64.0,8,-0.09840139
1.6884238,2.3069406,-0.6600064,37.0,1,-0.09839909
7.7345834,10.567978,0.6863338,36.0,9,-0.09839678
1.899729,2.5946999,-0.6250903,41.0,2,-0.098394476
13.545759,18.49438,2.0056279,7.0,10,-0.09839217
2.0921645,2.8554447,-0.5606612,28.0,3,-0.09838987
2.3405657,3.1921287,-0.486015,28.0,4,-0.09838526
25.504576,34.78385,6.831494,9.0,12,-0.09838296
2.7374206,3.7320082,-0.40492558,45.0,5,-0.098380655
3.2370646,4.409955,-0.2866964,27.0,6,-0.09837604
28.96892,39.45088,11.299742,18.0,14,-0.09837374
3.886824,5.2932115,-0.114627406,26.0,7,-0.09837144
1.4953398,2.0297132,-0.67551774,38.0,0,-0.098348394
4.9780407,6.756989,0.14649549,67.0,8,-0.09834609
1.6960652,2.3013284,-0.6600064,30.0,1,-0.09834379
7.740613,10.499116,0.6836123,38.0,9,-0.09834149
1.9250884,2.6101735,-0.63043296,42.0,2,-0.098339185
13.553451,18.370031,1.9972609,15.0,10,-0.098336875
2.064094,2.7976248,-0.5506494,39.0,3,-0.09833457
31.5301,42.719555,6.5192795,12.0,11,-0.09833227
2.3605704,3.197126,-0.4879649,31.0,4,-0.09832997
30.794422,41.692333,8.209369,14.0,12,-0.09832766
2.738592,3.706405,-0.40318248,42.0,5,-0.09832536
30.387506,41.126392,9.939623,31.0,13,-0.098323055
3.2326772,4.3734975,-0.28502163,35.0,6,-0.09832075
31.059958,42.005802,12.060975,7.0,14,-0.09831844
3.958792,5.3519564,-0.11619812,34.0,7,-0.09831614
1.4698348,1.9813,-0.66102386,38.0,0,-0.0982931
5.0385385,6.789352,0.14757755,57.0,8,-0.0982908
1.7122198,2.3063464,-0.66315573,33.0,1,-0.09828849
1.9360752,2.606927,-0.6311962,38.0,2,-0.09828389
13.550127,18.238625,1.987848,19.0,10,-0.098281585
2.090344,2.8125985,-0.5550295,43.0,3,-0.098279275
31.757208,42.714367,6.535366,12.0,11,-0.09827697
2.3740852,3.1920528,-0.4884524,31.0,4,-0.09827467
25.547512,34.33711,6.778619,17.0,12,-0.09827237
2.717568,3.6525445,-0.39830172,38.0,5,-0.09827006
30.394913,40.837368,9.895354,31.0,13,-0.09826776
3.2765477,4.4006367,-0.2875338,32.0,6,-0.098265454
30.707022,41.226654,11.867968,14.0,14,-0.09826315
3.9236856,5.2659454,-0.114627406,24.0,7,-0.09826084
1.4744285,1.9730625,-0.6599886,41.0,0,-0.098237805
5.1184816,6.846998,0.14921807,52.0,8,-0.0982355
1.728428,2.311281,-0.666305,40.0,1,-0.0982332
7.476336,9.993827,0.6540948,22.0,9,-0.09823089
1.918114,2.5639963,-0.62241894,33.0,2,-0.09822859
13.417936,17.929605,1.9592611,15.0,10,-0.09822629
2.1202753,2.832167,-0.56034833,34.0,3,-0.098223984
2.4102085,3.217108,-0.4935709,32.0,4,-0.09821937
25.79162,34.413696,6.8114705,8.0,12,-0.09821707
2.6980405,3.599989,-0.39359534,34.0,5,-0.09821477
3.2667239,4.3556175,-0.28533566,30.0,6,-0.098210156
30.947824,41.24859,11.90531,21.0,14,-0.098207854
3.8448112,5.1226716,-0.11180011,22.0,7,-0.09820555
30.293695,40.34743,13.519155,22.0,15,-0.09820324
1.4975727,1.9895117,-0.6672355,38.0,0,-0.09818251
5.062959,6.7236595,0.14691436,62.0,8,-0.098180205
1.7271059,2.2927806,-0.6627058,39.0,1,-0.0981779
7.50703,9.96579,0.6538855,47.0,9,-0.0981756
1.8845185,2.5008397,-0.6086807,49.0,2,-0.09817329
13.319729,17.66947,1.9359034,15.0,10,-0.09817099
2.1693957,2.8767972,-0.570673,29.0,3,-0.098168686
2.4184732,3.2059276,-0.4930834,41.0,4,-0.098164074
30.900826,40.9473,8.124894,13.0,12,-0.09816177
2.7225926,3.6064525,-0.39533845,34.0,5,-0.09815947
30.648512,40.583447,9.885433,30.0,13,-0.09815717
3.2758896,4.336219,-0.2848123,30.0,6,-0.09815486
31.112623,41.183056,11.916107,21.0,14,-0.098152556
3.8075213,5.0381045,-0.1102294,16.0,7,-0.09815025
30.727919,40.64433,13.652705,23.0,15,-0.09814795
1.5064954,1.9876142,-0.66827077,44.0,0,-0.098127216
5.139594,6.778539,0.14848508,57.0,8,-0.09812491
1.7252787,2.2746193,-0.65910655,39.0,1,-0.098122604
7.554523,9.959935,0.6551416,26.0,9,-0.0981203
1.9117881,2.5196009,-0.6147866,55.0,2,-0.098118
13.007229,17.13641,1.8822154,15.0,10,-0.09811569
2.1227784,2.7956445,-0.55596817,37.0,3,-0.09811339
32.228977,42.429356,6.5421906,25.0,11,-0.098111086
2.3966706,3.15521,-0.48650244,29.0,4,-0.09810878
30.799795,40.53319,8.062946,13.0,12,-0.09810647
2.7321265,3.5942311,-0.39498982,33.0,5,-0.09810417
30.397892,39.97526,9.761789,30.0,13,-0.09810187
3.2648547,4.291952,-0.28261417,29.0,6,-0.09809957
31.159325,40.961803,11.881915,21.0,14,-0.098097265
3.867803,5.0827374,-0.11148597,22.0,7,-0.098094955
1.516595,1.9872143,-0.6698237,43.0,0,-0.09807192
5.140204,6.732847,0.14785679,64.0,8,-0.098069616
1.7186182,2.2503011,-0.65370774,41.0,1,-0.098067306
7.4898195,9.803362,0.64655846,33.0,9,-0.098065004
1.9105984,2.5007663,-0.6117337,40.0,2,-0.0980627
13.001076,17.010862,1.8731512,32.0,10,-0.0980604
2.1440349,2.8042827,-0.5590968,37.0,3,-0.09805809
32.576942,42.59344,6.5841136,13.0,11,-0.09805579
2.3654506,3.0916457,-0.4779716,29.0,4,-0.098053485
30.652958,40.04895,7.987858,13.0,12,-0.09805118
2.758561,3.6041374,-0.39708155,34.0,5,-0.09804888
30.530296,39.874233,9.761789,30.0,13,-0.09804657
3.2317064,4.2192626,-0.27853197,31.0,6,-0.09804427
31.08523,40.569702,11.7995825,20.0,14,-0.09804197
3.852677,5.0263524,-0.11054354,18.0,7,-0.098039664
1.517634,1.9742513,-0.6672355,52.0,0,-0.09801662
4.980827,6.477083,0.14262106,52.0,8,-0.09801432
1.7240869,2.2411988,-0.65280795,50.0,1,-0.098012015
7.492317,9.736009,0.64383703,30.0,9,-0.09800971
1.8989599,2.4676332,-0.6052462,39.0,2,-0.0980074
13.014195,16.90538,1.8665273,25.0,10,-0.0980051
2.1236796,2.7576542,-0.55127513,40.0,3,-0.0980028
31.03176,40.281055,6.243367,11.0,11,-0.0980005
2.322912,3.014186,-0.4672471,29.0,4,-0.09799819
30.662321,39.77274,7.9540677,26.0,12,-0.097995885
2.7869399,3.6149983,-0.3993476,35.0,5,-0.09799358
30.640497,39.73013,9.75263,30.0,13,-0.09799128
3.235436,4.1937237,-0.27758995,25.0,6,-0.09798897
31.301678,40.55813,11.827927,7.0,14,-0.09798667
3.8445327,4.979636,-0.10981054,16.0,7,-0.097984366
32.13672,41.61007,14.087522,27.0,15,-0.097982064
1.5245168,1.9689413,-0.6672355,46.0,0,-0.09796133
4.9115653,6.3410892,0.1400032,50.0,8,-0.09795902
1.7175759,2.216682,-0.6474091,45.0,1,-0.09795672
7.473645,9.641916,0.6393361,32.0,9,-0.097954415
1.9063598,2.4594374,-0.60486454,34.0,2,-0.09795211
13.005977,16.773254,1.8569403,21.0,10,-0.0979498
2.1345031,2.751786,-0.551588,34.0,3,-0.0979475
2.4052365,3.0985765,-0.48162767,31.0,4,-0.097942896
30.776731,39.634274,7.9478106,12.0,12,-0.09794059
2.799541,3.6052487,-0.3993476,37.0,5,-0.097938284
30.776592,39.61982,9.751866,30.0,13,-0.09793598
3.230448,4.1571703,-0.2759152,31.0,6,-0.09793368
32.27547,41.519463,12.141059,37.0,14,-0.09793137
3.855755,4.958292,-0.109636016,20.0,7,-0.09792907
32.08962,41.250614,14.003664,26.0,15,-0.097926766
1.533756,1.9666547,-0.66827077,45.0,0,-0.09790603
4.9619594,6.360171,0.14080602,55.0,8,-0.09790373
1.748084,2.2398615,-0.6559573,44.0,1,-0.09790142
7.3683677,9.437877,0.62750816,28.0,9,-0.09789912
1.9197654,2.4589581,-0.606391,43.0,2,-0.097896814
12.891526,16.506351,1.8323622,21.0,10,-0.09789451
2.1513932,2.7536573,-0.5534652,34.0,3,-0.0978922
2.3732417,3.035429,-0.47309685,30.0,4,-0.0978876
30.759129,39.327423,7.9077635,12.0,12,-0.097885296
2.8243842,3.6111476,-0.4010907,34.0,5,-0.097882986
30.704195,39.24311,9.685465,29.0,13,-0.097880684
3.2609415,4.1663156,-0.27727592,31.0,6,-0.09787838
32.506718,41.51701,12.17345,7.0,14,-0.09787608
3.9001682,4.979436,-0.110403925,18.0,7,-0.09787378
1.5382254,1.9582503,-0.6672355,45.0,0,-0.09797764
4.9680705,6.32237,0.14035226,70.0,8,-0.097975336
1.7534829,2.2306821,-0.6550575,33.0,1,-0.097973034
7.4568253,9.482746,0.6322184,30.0,9,-0.097970724
1.9429003,2.4707606,-0.61097044,37.0,2,-0.09796842
12.798785,16.270203,1.8110963,29.0,10,-0.09796612
2.1451108,2.7259505,-0.5493979,45.0,3,-0.09796382
32.677296,41.51054,6.486618,12.0,11,-0.09796151
2.3911927,3.036483,-0.47455928,33.0,4,-0.097959206
30.871763,39.188786,7.901506,12.0,12,-0.0979569
2.81108,3.5684004,-0.3974302,34.0,5,-0.0979546
30.979532,39.311474,9.72897,30.0,13,-0.09795229
3.25568,4.1298122,-0.27560118,25.0,6,-0.09794999
32.290623,40.945774,12.03893,14.0,14,-0.09794769
3.8704603,4.906134,-0.10907754,20.0,7,-0.097945385
1.5414561,1.9483232,-0.6656826,48.0,0,-0.09792234
4.9851437,6.298718,0.14021264,55.0,8,-0.09792004
1.7564195,2.2184365,-0.65325785,43.0,1,-0.097917736
7.223273,9.120037,0.609714,30.0,9,-0.09791543
1.9649221,2.4808924,-0.6151683,54.0,2,-0.09791312
12.662479,15.981813,1.7839037,17.0,10,-0.09791082
2.153387,2.7168975,-0.549085,50.0,3,-0.09790852
31.32231,39.50474,6.190232,11.0,11,-0.09790622
2.430149,3.0638897,-0.48016527,31.0,4,-0.09790391
31.020657,39.09625,7.9046345,12.0,12,-0.097901605
2.8569562,3.6007063,-0.4021366,34.0,5,-0.0978993
30.813879,38.821728,9.634328,29.0,13,-0.097897
3.2042515,4.035523,-0.27005357,39.0,6,-0.09789469
32.228527,40.57492,11.962897,7.0,14,-0.09789239
3.8962712,4.9035516,-0.10932188,22.0,7,-0.09789009
1.5626944,1.9610611,-0.6718943,47.0,0,-0.09786705
4.9073834,6.156183,0.13742025,47.0,8,-0.09786474
1.7532184,2.198579,-0.6492087,36.0,1,-0.09786244
7.345983,9.208746,0.617355,33.0,9,-0.097860135
1.9662235,2.4648101,-0.6128785,51.0,2,-0.09785783
12.448519,15.599576,1.746078,17.0,10,-0.09785552
2.1369767,2.676945,-0.5425148,41.0,3,-0.09785322
31.40798,39.330025,6.179995,11.0,11,-0.09785092
2.449503,3.0662441,-0.48187143,33.0,4,-0.09784862
30.831364,38.580345,7.822037,12.0,12,-0.09784631
2.80234,3.5066645,-0.39272377,35.0,5,-0.097844005
30.708921,38.41338,9.559531,29.0,13,-0.0978417
3.283185,4.105423,-0.2754965,31.0,6,-0.0978394
32.85082,41.06325,12.140608,22.0,14,-0.0978371
3.9083655,4.8836775,-0.10918226,33.0,7,-0.09783479
32.618965,40.744274,13.985029,26.0,15,-0.097832486
1.558648,1.9420344,-0.6672355,50.0,0,-0.09781175
4.9663987,6.1857963,0.1384674,60.0,8,-0.09780945
1.7523397,2.1818109,-0.64605945,40.0,1,-0.09780714
7.379337,9.184604,0.61745965,31.0,9,-0.09780484
1.9563712,2.4349742,-0.60715425,43.0,2,-0.097802535
12.484172,15.532737,1.7434635,24.0,10,-0.09780023
2.1537342,2.6787064,-0.544392,46.0,3,-0.09779792
31.662037,39.365547,6.2029066,11.0,11,-0.09779562
2.4639254,3.0623143,-0.48260266,36.0,4,-0.09779332
30.998043,38.512505,7.8301716,12.0,12,-0.097791016
2.8170614,3.499966,-0.3930724,35.0,5,-0.097788714
30.695082,38.122437,9.513737,28.0,13,-0.097786404
3.2586582,4.0457177,-0.27225167,36.0,6,-0.0977841
31.36656,38.92861,11.541789,6.0,14,-0.0977818
3.9517434,4.902699,-0.10991526,30.0,7,-0.0977795
1.5617728,1.9320755,-0.6656826,47.0,0,-0.09775645
4.9137783,6.07668,0.13640802,60.0,8,-0.09775415
1.7182755,2.1241667,-0.63076276,40.0,1,-0.09775185
7.4072394,9.156978,0.6172503,31.0,9,-0.09774954
1.9574475,2.4189749,-0.60486454,49.0,2,-0.09774724
12.302644,15.197924,1.7106929,23.0,10,-0.097744934
2.136966,2.6389334,-0.53782177,32.0,3,-0.09774263
31.564318,38.964817,6.1570835,22.0,11,-0.09774033
2.4496028,3.02285,-0.47772786,32.0,4,-0.09773802
30.538576,37.6851,7.682497,23.0,12,-0.09773572
2.8392994,3.502492,-0.39446688,35.0,5,-0.097733416
30.9516,38.167572,9.551899,29.0,13,-0.09773111
3.282826,4.0467277,-0.27308905,36.0,6,-0.097728804
31.444553,38.74776,11.520643,12.0,14,-0.0977265
3.9402568,4.8554077,-0.10914735,30.0,7,-0.0977242
1.5672885,1.9251139,-0.665165,46.0,0,-0.097701155
4.9111757,6.032439,0.13577972,57.0,8,-0.09769885
1.7573065,2.1577432,-0.6424602,44.0,1,-0.09769655
7.4088793,9.093905,0.61473817,40.0,9,-0.09769425
1.9733218,2.4212577,-0.60715425,58.0,2,-0.097691946
12.300229,15.086938,1.7030232,20.0,10,-0.097689636
2.15694,2.645611,-0.54063755,41.0,3,-0.097687334
32.797443,40.21366,6.3715734,12.0,11,-0.09768503
2.43577,2.9854865,-0.47309685,33.0,4,-0.09768273
30.727404,37.648663,7.69689,12.0,12,-0.09768042
2.8691487,3.5141673,-0.39690727,35.0,5,-0.09767812
30.998545,37.967384,9.527475,29.0,13,-0.097675815
3.2621145,3.9940534,-0.2702629,51.0,6,-0.09767351
30.871319,37.784595,11.264649,18.0,14,-0.0976712
3.9470563,4.8292384,-0.108868115,30.0,7,-0.0976689
1.571215,1.9169174,-0.66412973,45.0,0,-0.097645864
4.8764157,5.947219,0.1342439,52.0,8,-0.09764356
1.7932513,2.1862519,-0.65280795,50.0,1,-0.09764125
7.4127083,9.034018,0.6124354,33.0,9,-0.09763895
1.996285,2.4329128,-0.6117337,48.0,2,-0.09763665
12.046806,14.676463,1.6611885,22.0,10,-0.097634345
2.1674135,2.639594,-0.5409505,37.0,3,-0.097632036
2.472643,3.0091736,-0.47821537,32.0,4,-0.09762743
30.371916,36.94911,7.575496,11.0,12,-0.09762513
