x,y,z,intensity,ring,time
-4.1615343,11.797596,1.9813992,48.0,12,-0.099237755
-4.243614,12.036981,2.4808986,15.0,13,-0.09923315
-4.1802363,11.870422,2.9054677,26.0,14,-0.09922854
-4.594406,13.0610695,3.7099123,44.0,15,-0.099223934
-1.4999571,4.2808075,-1.2154143,31.0,0,-0.09920319
-4.7732253,13.630183,0.25208256,52.0,8,-0.09920089
-1.8006135,5.1446204,-1.2583762,43.0,1,-0.09919859
-4.262124,12.1843405,0.67649466,55.0,9,-0.099196285
-2.2811472,6.5212264,-1.3429137,42.0,2,-0.09919398
-4.3804593,12.529647,1.1612631,19.0,10,-0.09919167
-3.0109937,8.617323,-1.4457675,35.0,3,-0.09918937
-4.009264,11.48076,1.4931433,66.0,11,-0.09918707
-4.5815945,13.127022,-1.7071459,49.0,4,-0.09918477
-4.16262,11.933285,2.0017357,15.0,12,-0.09918246
-9.320236,26.718998,-2.4757462,4.0,5,-0.099180155
-4.1841183,12.001669,2.4705951,24.0,13,-0.09917785
-4.126602,11.849976,2.8969195,52.0,14,-0.09917324
-4.6059113,13.241243,3.7564998,15.0,15,-0.099168636
-1.4691927,4.240383,-1.2024734,32.0,0,-0.0991479
-4.743936,13.699674,0.2530599,12.0,8,-0.0991456
-1.7781843,5.1379833,-1.255227,40.0,1,-0.09914329
-4.2221746,12.206696,0.6769133,46.0,9,-0.09914099
-2.253876,6.5161624,-1.3402424,40.0,2,-0.099138685
-4.8223085,13.9496155,1.2912995,22.0,10,-0.09913638
-2.991218,8.657653,-1.4507734,32.0,3,-0.09913407
-4.280163,12.395348,1.6101379,18.0,11,-0.09913177
-4.4994764,13.037853,-1.6934966,39.0,4,-0.09912947
-4.1351066,11.988827,2.0086186,22.0,12,-0.099127166
-9.015754,26.15399,-2.4203148,4.0,5,-0.09912486
-4.050707,11.750782,2.4160237,14.0,13,-0.099122554
-4.503945,13.080405,3.193855,12.0,14,-0.09911795
-4.6889963,13.625558,-0.2515241,46.0,7,-0.09911564
-4.5112786,13.116575,3.7166417,26.0,15,-0.09911334
-1.4624027,4.271327,-1.2097203,33.0,0,-0.0990926
-4.525735,13.218584,0.24387993,45.0,8,-0.0990903
-1.7501426,5.114659,-1.2480285,31.0,1,-0.099088
-4.2221975,12.346085,0.6838217,18.0,9,-0.09908569
-2.2382338,6.5485296,-1.3452035,36.0,2,-0.09908339
-4.2758737,12.517307,1.157254,8.0,10,-0.099081084
-2.9218082,8.558263,-1.432314,39.0,3,-0.09907878
-4.2548294,12.462812,1.6169626,48.0,11,-0.09907647
-4.427017,12.974571,-1.6832595,39.0,4,-0.09907417
-3.9121637,11.472204,1.9197639,45.0,12,-0.09907187
-8.907699,26.136269,-2.4157827,28.0,5,-0.099069566
-4.020907,11.804574,2.4240377,25.0,13,-0.099067256
-12.690175,37.277115,-2.0637116,54.0,6,-0.09906495
-3.9268324,11.541588,2.8145876,26.0,14,-0.09906265
-4.613712,13.560436,-0.25002316,38.0,7,-0.09906035
-4.4741697,13.15785,3.7238886,7.0,15,-0.09905805
-1.4487237,4.2800655,-1.2107556,33.0,0,-0.099037305
-4.465077,13.199094,0.24321674,42.0,8,-0.099035
-1.715782,5.0748863,-1.2367809,33.0,1,-0.0990327
-4.190593,12.394803,0.6857057,55.0,9,-0.0990304
-2.1933634,6.491205,-1.3318468,38.0,2,-0.09902809
-4.3264956,12.81153,1.1830521,8.0,10,-0.099025786
-2.8912868,8.566537,-1.4320012,35.0,3,-0.09902348
-4.112045,12.190537,1.5796705,36.0,11,-0.09902118
-4.3014297,12.75934,-1.6532797,40.0,4,-0.09901887
-3.9036436,11.579386,1.9354074,45.0,12,-0.09901657
-8.815782,26.165314,-2.4156086,12.0,5,-0.09901427
-3.9445884,11.714345,2.402667,54.0,13,-0.099011965
-12.5529585,37.300365,-2.0625603,9.0,6,-0.09900966
-3.905155,11.610637,2.8280847,17.0,14,-0.09900735
-4.551046,13.530972,-0.24918546,65.0,7,-0.09900505
-4.430678,13.180712,3.725959,26.0,15,-0.09900275
-1.41661,4.2338,-1.1962616,33.0,0,-0.098982014
-4.514559,13.492591,0.24834774,26.0,8,-0.098979704
-1.7174828,5.1359925,-1.2502779,48.0,1,-0.0989774
-4.1852827,12.523014,0.6919861,10.0,9,-0.0989751
-2.1738026,6.508132,-1.3337549,34.0,2,-0.0989728
-4.0306635,12.074386,1.1136761,13.0,10,-0.09897049
-2.8622358,8.574205,-1.4316884,39.0,3,-0.098968185
-4.02511,12.064759,1.561634,54.0,11,-0.09896588
-4.250307,12.747169,-1.6498674,45.0,4,-0.09896358
-3.8632026,11.59294,1.9354074,16.0,12,-0.09896128
-8.526707,25.602371,-2.3608747,7.0,5,-0.09895897
-3.9187503,11.766477,2.410681,34.0,13,-0.09895667
-4.514378,13.562809,-0.749137,46.0,6,-0.098954365
-3.827266,11.505179,2.799291,51.0,14,-0.09895206
-4.4962187,13.524004,-0.2487666,65.0,7,-0.09894975
-4.3602786,13.122764,3.7052536,7.0,15,-0.09894745
-1.4110599,4.26415,-1.2035086,33.0,0,-0.098926716
-4.2878594,12.965279,0.23836498,11.0,8,-0.09892441
-1.7123885,5.180813,-1.2597259,36.0,1,-0.0989221
-4.1308904,12.505307,0.69020665,15.0,9,-0.0989198
-2.1312702,6.4519234,-1.3207799,34.0,2,-0.0989175
-3.9762373,12.044169,1.1096668,8.0,10,-0.0989152
-2.789583,8.454706,-1.4101005,29.0,3,-0.098912895
-3.936965,11.939228,1.5435972,52.0,11,-0.098910585
-4.188384,12.709138,-1.6430426,40.0,4,-0.09890828
-3.7652445,11.431866,1.9063107,33.0,12,-0.09890598
-4.4801683,13.602486,-1.2529509,16.0,5,-0.09890368
-3.8770368,11.778221,2.4102995,57.0,13,-0.09890137
-4.464507,13.570896,-0.74871826,48.0,6,-0.09889907
-3.8065615,11.577707,2.8136878,41.0,14,-0.098896764
-4.4608407,13.575713,-0.24942979,27.0,7,-0.09889446
-9.704178,29.550192,8.333973,13.0,15,-0.09889215
-1.388359,4.2451806,-1.1967793,37.0,0,-0.09887142
-1.675534,5.1293335,-1.2457789,28.0,1,-0.09886681
-4.087836,12.521548,0.6903113,12.0,9,-0.09886451
-2.0971606,6.423863,-1.3135291,38.0,2,-0.0988622
-4.2011423,12.876237,1.1849694,2.0,10,-0.0988599
-2.7380054,8.396783,-1.3988371,35.0,3,-0.0988576
-3.8386807,11.779257,1.5211732,14.0,11,-0.098855294
-4.143383,12.721792,-1.6427989,45.0,4,-0.098852985
-3.7491586,11.518196,1.9185126,45.0,12,-0.09885068
-4.4123054,13.555521,-1.2471986,42.0,5,-0.09884838
-3.885703,11.944771,2.441592,39.0,13,-0.09884608
-4.42761,13.618688,-0.7504977,48.0,6,-0.09884377
-3.7631104,11.581658,2.811438,46.0,14,-0.098841466
-4.2602096,13.127161,3.6980069,34.0,15,-0.09883686
-1.3830383,4.2794123,-1.2050616,32.0,0,-0.09881613
-4.121642,12.76084,0.23407167,3.0,8,-0.09881382
-1.6516314,5.1166067,-1.2412798,37.0,1,-0.098811515
-4.05549,12.563546,0.6918814,32.0,9,-0.09880921
-2.050615,6.356407,-1.2982645,22.0,2,-0.09880691
-4.0858645,12.672751,1.1649235,27.0,10,-0.0988046
-2.7129169,8.419451,-1.4010272,39.0,3,-0.0988023
-3.8723865,12.024997,1.5511532,46.0,11,-0.098799996
-4.0721946,12.653033,-1.6320744,40.0,4,-0.098797694
-3.7309155,11.592618,1.9288372,41.0,12,-0.098795384
-4.363127,13.565152,-1.2466757,44.0,5,-0.09879308
-3.8151479,11.868547,2.4232745,54.0,13,-0.09879078
-4.395319,13.681597,-0.75311446,2.0,6,-0.09878848
-3.7452948,11.665233,2.8285346,51.0,14,-0.09878617
-9.521712,29.674421,8.350537,20.0,15,-0.09878156
-1.3821949,4.328381,-1.2174848,35.0,0,-0.09876083
-4.125531,12.919213,0.23672445,81.0,8,-0.098758526
-1.6269562,5.09792,-1.2354312,36.0,1,-0.09875622
-4.0079713,12.566209,0.69125336,47.0,9,-0.098753914
-2.0141032,6.318634,-1.2891057,22.0,2,-0.09875161
-4.0204334,12.620494,1.1588228,33.0,10,-0.09874931
-2.6897802,8.443458,-1.4035301,39.0,3,-0.098747
-3.7999663,11.93563,1.5379913,42.0,11,-0.0987447
-4.018774,12.6305275,-1.6274434,45.0,4,-0.098742396
-3.6922195,11.611218,1.9297757,31.0,12,-0.09874009
-4.3254075,13.61068,-1.2494646,34.0,5,-0.098737784
-3.766847,11.853068,2.41755,40.0,13,-0.09873548
-3.84632,12.117796,2.9351614,36.0,14,-0.09873088
-4.310872,13.59782,3.8222399,22.0,15,-0.098726265
-1.3655084,4.325572,-1.2154143,32.0,0,-0.09870553
-4.006408,12.698969,0.23243116,11.0,8,-0.09870323
-1.6132519,5.116578,-1.2385805,37.0,1,-0.098700926
-3.9454777,12.52107,0.68800855,28.0,9,-0.098698616
-2.0031705,6.3571105,-1.2955931,30.0,2,-0.098696314
-3.9905322,12.671764,1.1623089,35.0,10,-0.09869401
-2.6638505,8.4641,-1.4054073,39.0,3,-0.09869171
-3.7844887,12.03214,1.5487157,56.0,11,-0.0986894
-3.9437091,12.546003,-1.614769,45.0,4,-0.0986871
-3.5865448,11.416732,1.8953601,43.0,12,-0.098684795
-8.027861,25.55438,-2.3434434,22.0,5,-0.09868249
-3.720747,11.851159,2.4144971,37.0,13,-0.09868019
-3.7818427,12.060488,2.918065,38.0,14,-0.09867558
-4.273192,13.644127,3.8310397,30.0,15,-0.098670974
-1.3481015,4.3229346,-1.2133437,33.0,0,-0.09865023
-4.064993,13.043155,0.23846968,32.0,8,-0.09864793
-1.6034937,5.148227,-1.2448791,39.0,1,-0.09864563
-3.8946266,12.511881,0.6867525,40.0,9,-0.098643325
-1.9506274,6.2665873,-1.275749,30.0,2,-0.09864102
-3.955741,12.716058,1.165098,2.0,10,-0.09863871
-2.6231446,8.437508,-1.3994628,45.0,3,-0.09863641
-3.7495303,12.068027,1.5516406,52.0,11,-0.09863411
-3.8539724,12.411821,-1.5957574,21.0,4,-0.09863181
-3.5378866,11.400884,1.8906672,52.0,12,-0.0986295
-7.9014025,25.462368,-2.3324618,22.0,5,-0.098627195
-3.6927285,11.907205,2.4232745,25.0,13,-0.09862489
-4.2298136,13.655882,3.3004818,13.0,14,-0.09862028
-4.2683625,13.797375,3.8698626,38.0,15,-0.098615676
-1.3284528,4.3128448,-1.2092026,31.0,0,-0.09859494
-4.0482635,13.150914,0.24018003,35.0,8,-0.09859264
-1.5866603,5.1575174,-1.2457789,33.0,1,-0.09859033
-3.8638375,12.567399,0.68905526,48.0,9,-0.09858803
-1.9010458,6.1832833,-1.2574313,40.0,2,-0.098585725
-3.8481328,12.524099,1.1462723,60.0,10,-0.09858342
-2.5988972,8.463609,-1.4022788,42.0,3,-0.09858111
-3.7283506,12.14936,1.5604153,28.0,11,-0.09857881
-3.8403103,12.521988,-1.608188,42.0,4,-0.09857651
-3.5165942,11.473599,1.900679,39.0,12,-0.098574206
-7.5935354,24.775444,-2.267095,10.0,5,-0.0985719
-3.6465445,11.9050045,2.4202216,51.0,13,-0.098569594
-9.23077,30.17363,7.2848153,23.0,14,-0.09856499
-9.839744,32.204426,9.02295,15.0,15,-0.09856038
-1.3178868,4.3322415,-1.2133437,37.0,0,-0.09853964
-4.06573,13.373509,0.24398464,84.0,8,-0.09853734
-1.5425893,5.077254,-1.2250834,30.0,1,-0.09853504
-3.8356097,12.632411,0.6918814,51.0,9,-0.09853273
-1.8840122,6.2049108,-1.2604843,36.0,2,-0.09853043
-3.8084383,12.550802,1.1474924,57.0,10,-0.098528124
-2.5773652,8.499093,-1.4066589,39.0,3,-0.09852582
-3.675552,12.128105,1.5560279,58.0,11,-0.09852351
-3.7194684,12.280736,-1.575527,24.0,4,-0.09852121
-3.6819692,12.164555,2.012999,45.0,12,-0.09851891
-7.494891,24.761753,-2.2634346,10.0,5,-0.098516606
-3.5981417,11.895111,2.415642,31.0,13,-0.098514296
-9.067346,30.013521,7.238475,31.0,14,-0.09850969
-9.696568,32.136856,8.99448,15.0,15,-0.09850508
-1.2888626,4.2905602,-1.2004027,28.0,0,-0.098484345
-3.9189816,13.054364,0.23791121,65.0,8,-0.09848204
-1.5097361,5.0322113,-1.212936,31.0,1,-0.09847974
-3.7622404,12.548154,0.68654317,23.0,9,-0.09847744
-1.8538854,6.183241,-1.25476,36.0,2,-0.09847513
-2.5386128,8.47776,-1.4016529,42.0,3,-0.098470524
-3.7401896,12.498392,1.6018509,16.0,11,-0.09846822
-3.5514495,11.875234,-1.5219045,21.0,4,-0.09846591
-3.4296198,11.475159,1.8969245,48.0,12,-0.09846361
-7.310272,24.459427,-2.233453,14.0,5,-0.09846131
-3.5678382,11.94522,2.4232745,34.0,13,-0.098459005
-3.4732606,11.643392,2.8051395,15.0,14,-0.09845439
-9.651079,32.39453,9.057115,16.0,15,-0.09844979
-1.2656391,4.2672515,-1.1926383,31.0,0,-0.098429054
-3.9188545,13.221345,0.2407036,35.0,8,-0.098426744
-1.4738952,4.9757905,-1.1980894,35.0,1,-0.09842444
-3.6923404,12.473114,0.68172824,25.0,9,-0.09842214
-1.8317345,6.187792,-1.2543784,34.0,2,-0.09841984
-3.8264236,12.934354,1.1800888,33.0,10,-0.09841753
-2.47988,8.388065,-1.3853837,59.0,3,-0.098415226
-3.726353,12.612269,1.614769,6.0,11,-0.09841292
-3.506043,11.87423,-1.5201983,25.0,4,-0.09841062
-3.4130206,11.566637,1.910065,35.0,12,-0.09840831
-7.224842,24.484798,-2.233453,21.0,5,-0.09840601
-3.533341,11.982081,2.4282355,37.0,13,-0.09840371
-9.397102,31.908066,7.679379,23.0,14,-0.0983991
-9.489963,32.26493,9.011561,15.0,15,-0.09839449
-1.2420492,4.24198,-1.184356,27.0,0,-0.098373756
-3.8530204,13.167771,0.23948193,11.0,8,-0.09837145
-1.4669106,5.0164433,-1.2066375,28.0,1,-0.098369144
-3.6571202,12.506376,0.6828796,10.0,9,-0.09836684
-1.783689,6.103695,-1.2360607,30.0,2,-0.09836454
-3.8108497,13.048995,1.1893272,35.0,10,-0.09836224
-2.4539075,8.408049,-1.3872609,37.0,3,-0.09835993
-3.7262115,12.77575,1.6340244,24.0,11,-0.098357625
-3.3879123,11.623399,-1.4865624,20.0,4,-0.09835532
-3.3702252,11.562717,1.907562,48.0,12,-0.09835302
-7.136549,24.500301,-2.2325814,28.0,5,-0.09835072
-3.501917,12.030158,2.4354863,40.0,13,-0.09834841
-3.4180024,11.757177,2.826735,15.0,14,-0.098343804
-1.2272351,4.2462893,-1.184356,31.0,0,-0.09831846
-4.103045,14.196722,0.25794658,49.0,8,-0.098316155
-1.4416165,4.991324,-1.199439,31.0,1,-0.09831385
-1.7640059,6.1155424,-1.2372056,33.0,2,-0.09830924
-3.8232238,13.263233,1.2076299,16.0,10,-0.09830694
-2.4035807,8.338317,-1.3744334,37.0,3,-0.09830464
-3.689872,12.809018,1.6367054,50.0,11,-0.098302335
-3.3927355,11.785271,-1.5058178,17.0,4,-0.098300025
-3.5537653,12.352746,2.0358384,46.0,12,-0.09829772
-7.043832,24.50017,-2.2303154,21.0,5,-0.09829542
-3.43868,11.960569,2.4190764,34.0,13,-0.09829312
-3.3714685,11.742224,2.8204365,21.0,14,-0.098288506
-23.397976,81.544624,-1.4808018,63.0,7,-0.098286204
-1.2004209,4.205752,-1.1719327,31.0,0,-0.09826317
-3.9201732,13.7436695,0.2494647,7.0,8,-0.09826086
-1.4161702,4.9682145,-1.1926905,34.0,1,-0.098258555
-3.7876234,13.287757,0.7241204,10.0,9,-0.09825625
-1.7189734,6.0345044,-1.2196511,20.0,2,-0.09825395
-3.7732162,13.254761,1.2057126,27.0,10,-0.09825164
-2.3555403,8.280158,-1.363483,37.0,3,-0.09824934
-3.661962,12.881013,1.6442614,38.0,11,-0.09824704
-3.3249907,11.703476,-1.4938745,26.0,4,-0.098244734
-3.5160184,12.375865,2.0377157,30.0,12,-0.098242424
-6.974513,24.565561,-2.2341502,7.0,5,-0.09824012
-3.392083,11.955503,2.415642,40.0,13,-0.09823782
-3.3373628,11.778294,2.826285,7.0,14,-0.09823321
-1.1852098,4.208057,-1.171415,35.0,0,-0.09820787
-3.9483085,14.018368,0.25421175,63.0,8,-0.09820557
-1.3891287,4.935366,-1.1836925,30.0,1,-0.09820326
-3.7374349,13.287437,0.72338766,5.0,9,-0.098200954
-1.6793059,5.974318,-1.2062945,28.0,2,-0.09819865
-3.5512772,12.642532,1.1488869,41.0,10,-0.09819635
-2.3227286,8.268905,-1.3603542,37.0,3,-0.09819404
-3.6111825,12.864417,1.6406052,56.0,11,-0.09819174
-3.3789215,12.0450945,-1.5360414,17.0,4,-0.098189436
-3.5319862,12.59919,2.0724442,41.0,12,-0.09818713
-5.8987093,21.055828,-1.9130685,2.0,5,-0.098184824
-3.355069,11.976137,2.41755,37.0,13,-0.09818252
-3.4164226,12.21155,2.9275131,58.0,14,-0.09817792
-8.372518,29.966768,8.337079,27.0,15,-0.098173305
-1.1829923,4.262837,-1.1853913,31.0,0,-0.09819579
-3.903222,14.074571,0.25494474,10.0,8,-0.09819349
-1.3677431,4.9352694,-1.1823426,37.0,1,-0.09819119
-3.8741436,13.97919,0.7602322,12.0,9,-0.09818888
-1.6615953,5.999642,-1.2101108,24.0,2,-0.098186575
-3.5032356,12.657997,1.1490613,22.0,10,-0.09818427
-2.286882,8.268643,-1.35879,34.0,3,-0.09818197
-4.1660767,15.07343,1.9201735,16.0,11,-0.09817966
-3.1904898,11.551497,-1.4714506,18.0,4,-0.09817736
-3.428886,12.414636,2.0399058,39.0,12,-0.09817506
-5.9927444,21.712116,-1.9705913,2.0,5,-0.098172754
-3.30592,11.985725,2.416787,43.0,13,-0.098170444
-3.3104465,12.018501,2.8780239,52.0,14,-0.09816584
-8.255847,29.993107,8.335526,6.0,15,-0.09816123
-1.1548415,4.2184954,-1.1719327,31.0,0,-0.09814049
-3.8348827,14.008359,0.25351366,47.0,8,-0.09813819
-1.3508564,4.9378977,-1.1818929,35.0,1,-0.09813589
-3.7594905,13.751806,0.7471482,51.0,9,-0.09813359
-1.62098,5.9334393,-1.1956092,28.0,2,-0.09813128
-3.440142,12.600953,1.142786,52.0,10,-0.098128974
-2.255289,8.260936,-1.3562869,28.0,3,-0.09812667
-3.5993354,13.193129,1.679116,44.0,11,-0.09812437
-3.15739,11.581165,-1.473888,20.0,4,-0.09812206
-3.3751473,12.38841,2.0336483,45.0,12,-0.09811976
-5.97659,21.952057,-1.9904628,5.0,5,-0.098117456
-3.2924607,12.09323,2.4362495,20.0,13,-0.09811515
-3.2347877,11.8977785,2.8465307,26.0,14,-0.09811054
-8.064043,29.701073,8.246492,39.0,15,-0.09810594
-1.1267375,4.1700816,-1.1574388,31.0,0,-0.0980852
-1.3300593,4.929413,-1.1787435,37.0,1,-0.09808059
-3.7201138,13.787337,0.74840426,16.0,9,-0.09807829
-1.5788078,5.855377,-1.1788181,31.0,2,-0.098075986
-3.3874478,12.571894,1.1391256,55.0,10,-0.098073676
-2.1658366,8.04368,-1.3193684,24.0,3,-0.098071374
-3.4815693,12.939161,1.6452364,46.0,11,-0.09806907
-3.0927157,11.502018,-1.4624323,32.0,4,-0.09806677
-3.3489187,12.454855,2.0427215,46.0,12,-0.09806446
-5.3857193,20.043766,-1.8158028,5.0,5,-0.09806216
-3.2833169,12.227897,2.4610546,9.0,13,-0.098059855
-3.3925958,12.652485,3.024242,23.0,14,-0.09805525
-7.9899983,29.819088,8.271857,46.0,15,-0.09805064
-1.1186393,4.1982574,-1.1641681,32.0,0,-0.098029904
-3.6843514,13.827383,0.24977884,33.0,8,-0.0980276
-1.3217267,4.963927,-1.1859419,33.0,1,-0.09802529
-3.6858265,13.852352,0.7512304,12.0,9,-0.09802299
-1.5724831,5.913978,-1.1895033,26.0,2,-0.09802069
-3.3890815,12.755018,1.1546392,22.0,10,-0.098018385
-2.1320467,8.02409,-1.3149883,27.0,3,-0.098016076
-3.5843353,13.499358,1.7149456,46.0,11,-0.09801377
-3.0209587,11.385575,-1.4463456,22.0,4,-0.09801147
-3.318082,12.514204,2.0505433,31.0,12,-0.09800917
-5.311123,20.04511,-1.814234,5.0,5,-0.09800687
-3.2251534,12.172295,2.447698,33.0,13,-0.09800456
-7.936203,30.037306,8.3246565,27.0,15,-0.09799534
-1.0821168,4.115999,-1.1403568,45.0,0,-0.097974606
-1.2860833,4.89877,-1.1692957,35.0,1,-0.09797
-3.6192079,13.795586,0.7474622,33.0,9,-0.09796769
-1.5389148,5.8659883,-1.1788181,26.0,2,-0.09796539
-3.3407052,12.743059,1.1525476,33.0,10,-0.09796309
-2.0639784,7.878612,-1.2899587,24.0,3,-0.097960785
-3.4738445,13.269822,1.6842345,52.0,11,-0.09795848
-2.981702,11.397971,-1.4465892,24.0,4,-0.09795617
-3.2988622,12.619356,2.0658739,1.0,12,-0.09795387
-5.163497,19.752266,-1.7861698,4.0,5,-0.09795157
-3.1900842,12.211972,2.4534223,63.0,13,-0.09794927
-3.2552392,12.479179,2.9774523,23.0,14,-0.097944655
-7.8960624,30.313465,8.393501,6.0,15,-0.09794005
-1.0817972,4.173983,-1.1553683,31.0,0,-0.09791931
-1.2636036,4.8824773,-1.1643466,39.0,1,-0.0979147
-1.5420225,5.962559,-1.1971357,29.0,2,-0.0979101
-3.1785498,12.299396,1.11141,19.0,10,-0.09790779
-2.0265837,7.847516,-1.2837014,27.0,3,-0.09790549
-3.4071693,13.203059,1.6742412,50.0,11,-0.097903185
-2.9319806,11.369866,-1.4417145,22.0,4,-0.09790088
-3.569769,13.85313,2.2657971,42.0,12,-0.09789857
-5.0716424,19.681421,-1.7781514,4.0,5,-0.09789627
-3.1655533,12.293378,2.467542,51.0,13,-0.09789397
-3.208744,12.479143,2.974753,54.0,14,-0.09788936
-7.7455277,30.166828,8.345362,27.0,15,-0.09788475
-1.0600494,4.1496577,-1.1476036,33.0,0,-0.09786402
-12.187922,47.745445,0.86012447,17.0,8,-0.097861715
-1.2542604,4.9170704,-1.171545,42.0,1,-0.097859405
-3.5099819,13.770196,0.7447407,1.0,9,-0.0978571
-1.5110178,5.927954,-1.1891217,33.0,2,-0.0978548
-3.1636314,12.420466,1.1213458,66.0,10,-0.0978525
-1.9777409,7.770311,-1.2699351,27.0,3,-0.09785019
-3.4065695,13.393789,1.696909,28.0,11,-0.09784789
-2.8311553,11.13954,-1.4112471,28.0,4,-0.097845584
-7.6870484,30.267855,4.9461455,15.0,12,-0.09784328
-4.895991,19.278028,-1.7401515,2.0,5,-0.09784097
-3.135181,12.353828,2.477464,39.0,13,-0.09783867
-3.1627672,12.4808235,2.9725032,49.0,14,-0.097834066
-8.188485,32.360535,8.944269,15.0,15,-0.09782945
-1.0389544,4.127105,-1.1403568,31.0,0,-0.09780872
-11.980216,47.624798,0.8571924,26.0,8,-0.09780642
-1.2413634,4.9384284,-1.1755942,55.0,1,-0.097804114
-3.4375618,13.685512,0.73950714,25.0,9,-0.097801805
-1.4974887,5.9617543,-1.1948459,22.0,2,-0.0977995
-3.1784642,12.663327,1.1422632,55.0,10,-0.0977972
-1.916964,7.643046,-1.2480342,25.0,3,-0.0977949
-3.3274586,13.2765875,1.6805785,32.0,11,-0.09779259
-2.8096175,11.218677,-1.4200217,33.0,4,-0.097790286
-7.598138,30.361572,4.957096,30.0,12,-0.09778798
-4.682598,18.7113,-1.6875095,2.0,5,-0.09778568
-3.087749,12.347556,2.4740295,39.0,13,-0.09778337
-8.110728,32.482044,7.729318,36.0,14,-0.09777877
-8.104911,32.507015,8.97688,23.0,15,-0.09777416
-1.0329138,4.1644573,-1.1496743,40.0,0,-0.09775342
-11.820143,47.691563,0.85764617,8.0,8,-0.09775112
-1.225524,4.948406,-1.1769439,35.0,1,-0.097748816
-3.379199,13.644489,0.736681,26.0,9,-0.097746514
-1.4823271,5.9898148,-1.1994255,30.0,2,-0.097744204
