x,y,z,intensity,ring,time
0.69146115,5.816033,-0.9276565,28.0,3,-0.09914051
0.86660296,7.2675505,-0.89866465,41.0,4,-0.099135906
1.2311099,10.309093,-0.9083372,42.0,5,-0.09913129
1.8633579,15.557303,-0.8211512,20.0,6,-0.09912669
6.5645976,54.646736,-0.9607201,23.0,7,-0.09912208
0.42935264,3.5324738,-0.9534894,40.0,0,-0.09909904
0.47561547,3.9017277,-0.9074526,37.0,1,-0.099094436
0.5731005,4.6946282,-0.9193178,33.0,2,-0.09908982
0.71055716,5.80378,-0.9260921,36.0,3,-0.09908522
0.8951096,7.290095,-0.90183324,33.0,4,-0.09908061
1.2408247,10.091164,-0.88951147,36.0,5,-0.099076
1.9203373,15.572511,-0.82230264,20.0,6,-0.09907139
0.43856442,3.5060337,-0.9467601,33.0,0,-0.09904374
0.49165872,3.9193795,-0.9119516,37.0,1,-0.09903914
0.58654916,4.669224,-0.91473836,24.0,2,-0.099034525
0.72587544,5.7620664,-0.91983473,36.0,3,-0.09902992
0.9133346,7.2298126,-0.89476484,37.0,4,-0.09902531
1.264792,9.997821,-0.88166744,33.0,5,-0.099020705
1.969402,15.524103,-0.82010454,24.0,6,-0.0990161
4.9896526,39.22187,-0.690138,10.0,7,-0.09901149
0.4438981,3.4508317,-0.93226624,29.0,0,-0.09898845
0.5028431,3.898312,-0.9074526,41.0,1,-0.09898384
0.6008313,4.6515718,-0.91168547,28.0,2,-0.098979235
0.7487743,5.7810473,-0.92327636,33.0,3,-0.09897462
0.9017511,6.9431076,-0.8596664,33.0,4,-0.09897002
1.2639642,9.718716,-0.85743815,36.0,5,-0.09896541
2.0210006,15.497329,-0.81905776,31.0,6,-0.0989608
5.1037064,39.029728,-0.6870663,10.0,7,-0.09895619
0.45695463,3.4569218,-0.9343368,37.0,0,-0.09893315
0.51823914,3.910056,-0.9106019,43.0,1,-0.09892854
0.597952,4.5054274,-0.8834457,27.0,2,-0.09892394
0.76034933,5.7137804,-0.91295165,21.0,3,-0.09891933
0.9128564,6.8415346,-0.8474795,37.0,4,-0.09891472
1.2986706,9.720171,-0.8579611,33.0,5,-0.098910116
1.8767283,14.009457,-0.7407632,2.0,6,-0.098905504
4.9614778,36.93861,-0.6505559,9.0,7,-0.0989009
0.47317383,3.4859347,-0.942619,37.0,0,-0.098877855
0.5313601,3.904361,-0.90970206,40.0,1,-0.09887325
0.6285169,4.612249,-0.90481627,24.0,2,-0.09886864
0.77146655,5.646504,-0.902627,28.0,3,-0.098864034
0.942119,6.877641,-0.8523543,37.0,4,-0.09885942
1.3195993,9.620829,-0.8495941,38.0,5,-0.09885482
1.9435742,14.13341,-0.74767154,2.0,6,-0.098850206
5.064724,36.73485,-0.64727485,18.0,7,-0.0988456
0.48507354,3.4823482,-0.94210136,40.0,0,-0.098822564
0.5455239,3.9063427,-0.9106019,40.0,1,-0.09881795
0.6467891,4.6255813,-0.9078693,30.0,2,-0.09881335
0.78568596,5.6046524,-0.89636964,33.0,3,-0.098808736
0.98297507,6.994222,-0.8672223,43.0,4,-0.09880413
1.3501185,9.594462,-0.84767675,40.0,5,-0.09879952
2.1148243,14.990785,-0.79341316,19.0,6,-0.098794915
5.1683264,36.589157,-0.645006,18.0,7,-0.0987903
0.49859315,3.490196,-0.9446895,37.0,0,-0.098767266
0.55488694,3.8794339,-0.90475315,37.0,1,-0.098762654
0.6375746,4.446448,-0.873142,28.0,2,-0.09875805
0.80342406,5.59615,-0.89543104,33.0,3,-0.09875344
0.95893633,6.6627955,-0.826518,33.0,4,-0.09874883
1.3608421,9.431932,-0.8337318,36.0,5,-0.09874422
2.0622914,14.276016,-0.7559406,19.0,6,-0.09873962
5.1719112,35.713963,-0.6298923,8.0,7,-0.09873501
0.50317675,3.440735,-0.93174857,32.0,0,-0.09871197
0.56616503,3.862048,-0.90115386,36.0,1,-0.09870736
0.6625811,4.514237,-0.8868803,30.0,2,-0.09870275
0.81317824,5.5268636,-0.8847934,31.0,3,-0.09869815
0.985083,6.679046,-0.82895535,33.0,4,-0.098693535
1.3850182,9.367996,-0.8285025,38.0,5,-0.09868893
2.1100614,14.254901,-0.7552079,34.0,6,-0.09868432
0.5094795,3.3968375,-0.92036057,37.0,0,-0.09865667
0.5836952,3.8870282,-0.9074526,39.0,1,-0.098652065
0.6840889,4.544782,-0.89336777,24.0,2,-0.09864746
0.8301868,5.5023603,-0.8813519,28.0,3,-0.09864285
1.004242,6.6480865,-0.825543,41.0,4,-0.098638244
1.4057727,9.284308,-0.82153004,42.0,5,-0.09863363
2.163197,14.252996,-0.75552195,19.0,6,-0.09862903
4.9861135,32.814293,-0.5793501,7.0,7,-0.098624416
0.52543783,3.421771,-0.9276075,31.0,0,-0.09860138
0.58370745,3.7924118,-0.8858573,41.0,1,-0.09859677
0.6927721,4.495798,-0.884209,33.0,2,-0.09859216
0.8427565,5.4564795,-0.87446874,22.0,3,-0.09858755
1.0149342,6.5560846,-0.8145748,39.0,4,-0.098582946
1.4000311,9.033235,-0.7997411,32.0,5,-0.098578334
2.1893258,14.093391,-0.7474622,20.0,6,-0.09857373
4.970952,31.962833,-0.56462026,7.0,7,-0.09856912
0.53617865,3.4122825,-0.92553693,29.0,0,-0.09854608
0.6059722,3.8520575,-0.90025413,37.0,1,-0.098541476
0.71977353,4.5651064,-0.8983288,30.0,2,-0.098536864
0.8479119,5.3717036,-0.86132824,22.0,3,-0.09853226
1.0403903,6.5762105,-0.81749964,39.0,4,-0.09852765
1.4309286,9.024357,-0.7993925,35.0,5,-0.09852304
2.2050467,13.890771,-0.73709965,36.0,6,-0.09851843
5.011178,31.496994,-0.55669683,14.0,7,-0.09851383
0.5465736,3.4047632,-0.92398405,38.0,0,-0.09849078
0.6191042,3.8479946,-0.8998042,34.0,1,-0.09848618
0.7192995,4.4657807,-0.8792479,28.0,2,-0.098481566
0.87106365,5.3960133,-0.8657085,24.0,3,-0.09847696
1.0454091,6.4688616,-0.80458146,41.0,4,-0.09847235
1.4442847,8.917291,-0.79032826,42.0,5,-0.098467745
2.207443,13.599098,-0.72202694,18.0,6,-0.09846313
4.767582,29.338627,-0.5188251,6.0,7,-0.09845853
0.5578605,3.4029322,-0.92398405,41.0,0,-0.09843549
0.62964904,3.83246,-0.8966549,30.0,1,-0.09843088
16.728281,101.81937,5.4076657,52.0,9,-0.09842858
0.7248637,4.4071913,-0.868181,28.0,2,-0.098426275
0.8748157,5.307336,-0.8519422,26.0,3,-0.09842166
1.0707319,6.4888635,-0.8075063,41.0,4,-0.09841706
1.4705949,8.892795,-0.7885851,45.0,5,-0.09841245
2.2211823,13.402547,-0.71197844,18.0,6,-0.09840784
4.7502885,28.632202,-0.5066085,6.0,7,-0.09840323
0.5700994,3.4067793,-0.92553693,42.0,0,-0.09838019
0.64106625,3.822663,-0.89485526,36.0,1,-0.09837558
0.74142593,4.41638,-0.8704707,31.0,2,-0.09837098
0.8884794,5.281029,-0.8481878,30.0,3,-0.098366365
1.0946975,6.4929156,-0.8084813,46.0,4,-0.09836176
1.4937788,8.850541,-0.7852732,43.0,5,-0.098357156
2.2419631,13.255288,-0.70454675,15.0,6,-0.098352544
4.793402,28.280275,-0.50067466,11.0,7,-0.09834794
0.58198714,3.4047687,-0.92553693,43.0,0,-0.098324895
17.728655,103.60815,1.8347715,63.0,8,-0.09832259
0.65341806,3.8146398,-0.8935056,26.0,1,-0.09832029
0.76081824,4.436986,-0.8750501,30.0,2,-0.09831568
0.9028927,5.254534,-0.84443337,26.0,3,-0.098311074
1.1190383,6.498837,-0.8097,46.0,4,-0.09830646
1.5195898,8.815822,-0.7826586,40.0,5,-0.09830186
2.297395,13.300522,-0.70737284,18.0,6,-0.098297246
4.827638,27.890966,-0.49407762,11.0,7,-0.09829264
0.60051215,3.4407778,-0.9358897,34.0,0,-0.098269604
0.66337174,3.79314,-0.88900656,33.0,1,-0.09826499
0.747187,4.267992,-0.8422309,31.0,2,-0.09826039
0.91918,5.2396765,-0.8425561,32.0,3,-0.098255776
1.1369069,6.4675193,-0.80628765,45.0,4,-0.09825117
1.5437868,8.773182,-0.77934664,35.0,5,-0.09824656
2.3143322,13.125232,-0.6984757,24.0,6,-0.098241955
4.821625,27.289095,-0.4837109,5.0,7,-0.09823734
0.6047264,3.394917,-0.92398405,34.0,0,-0.098214306
0.6731851,3.771617,-0.88450754,29.0,1,-0.098209694
0.77382207,4.331068,-0.855206,31.0,2,-0.09820509
0.9332883,5.213102,-0.83880174,26.0,3,-0.09820048
1.1559693,6.443972,-0.80385023,45.0,4,-0.09819587
1.5638398,8.708908,-0.77411723,43.0,5,-0.09819126
2.3615456,13.124937,-0.69889444,39.0,6,-0.09818666
4.894152,27.146147,-0.481477,11.0,7,-0.09818205
0.61173654,3.3661752,-0.9167371,41.0,0,-0.09819126
0.6793652,3.7308996,-0.8755095,31.0,1,-0.09818666
0.7980857,4.378558,-0.86512804,30.0,2,-0.098182045
0.9564497,5.2370176,-0.8431819,29.0,3,-0.09817744
1.1680952,6.3832703,-0.79678184,41.0,4,-0.09817283
1.5957471,8.703118,-0.77411723,48.0,5,-0.098168224
2.3698528,12.912311,-0.68800855,22.0,6,-0.09816361
4.478185,24.351896,-0.4321914,5.0,7,-0.09815901
0.6275932,3.3829052,-0.9219135,37.0,0,-0.09813596
0.69202775,3.7265894,-0.8750596,32.0,1,-0.09813136
0.8112588,4.360162,-0.8620751,28.0,2,-0.09812675
0.98142904,5.264548,-0.8481878,30.0,3,-0.09812214
1.1841812,6.345979,-0.79263824,39.0,4,-0.09811753
1.6176975,8.652451,-0.7701081,43.0,5,-0.098112926
2.342141,12.503064,-0.6666555,14.0,6,-0.098108314
4.5631685,24.336117,-0.4321914,15.0,7,-0.09810371
0.63473165,3.356017,-0.9151842,35.0,0,-0.09808067
11.192735,59.122692,1.0503207,14.0,8,-0.09807836
0.7009643,3.6991374,-0.86921084,29.0,1,-0.09807606
0.8261048,4.3553753,-0.8616935,26.0,2,-0.098071456
0.9820965,5.167939,-0.83317006,30.0,3,-0.098066844
1.2052083,6.3359575,-0.791907,45.0,4,-0.09806224
1.633719,8.572378,-0.7634843,37.0,5,-0.09805763
2.374536,12.435956,-0.6635153,26.0,6,-0.09805302
4.60455,24.092196,-0.42814246,15.0,7,-0.09804841
0.6462233,3.3557904,-0.9157018,27.0,0,-0.098025374
11.370553,58.991005,1.0486453,42.0,8,-0.09802307
0.7095348,3.6776583,-0.8647118,29.0,1,-0.09802076
0.83161044,4.3063483,-0.85253465,27.0,2,-0.09801616
0.99547535,5.14526,-0.83004135,32.0,3,-0.098011546
1.2148919,6.2734594,-0.7845949,28.0,4,-0.09800694
1.6431572,8.46912,-0.7547687,42.0,5,-0.09800234
2.4336712,12.520161,-0.66843486,24.0,6,-0.097997725
4.6286554,23.790215,-0.42304635,30.0,7,-0.09799312
0.6506586,3.3195052,-0.9063843,38.0,0,-0.097970076
0.7232295,3.682934,-0.86651146,33.0,1,-0.09796547
0.8553514,4.351727,-0.8620751,30.0,2,-0.09796086
1.0003206,5.0799093,-0.82002956,32.0,3,-0.097956255
1.2179581,6.17375,-0.7726517,43.0,4,-0.09795164
1.6855156,8.535944,-0.76121825,40.0,5,-0.09794704
2.482544,12.549248,-0.6704236,35.0,6,-0.09794243
4.6626825,23.526758,-0.41864833,25.0,7,-0.09793782
0.6531659,3.2717464,-0.893961,38.0,0,-0.09791478
0.7414325,3.7071393,-0.87281007,27.0,1,-0.09791017
0.87439126,4.3679647,-0.8658912,33.0,2,-0.09790557
1.0184364,5.0783234,-0.8203425,30.0,3,-0.09790096
1.2715626,6.3290496,-0.79263824,45.0,4,-0.09789635
1.6995921,8.451877,-0.75424576,39.0,5,-0.09789174
2.4939878,12.379956,-0.66184056,40.0,6,-0.097887136
4.698104,23.279037,-0.41452956,19.0,7,-0.097882524
0.66381204,3.2656605,-0.89292574,28.0,0,-0.09785949
0.7473682,3.6701567,-0.8647118,38.0,1,-0.097854875
0.8817904,4.326412,-0.8582589,27.0,2,-0.09785027
1.0314162,5.0515113,-0.816588,34.0,3,-0.09784566
1.2626177,6.172877,-0.7736267,43.0,4,-0.097841054
1.7037604,8.314818,-0.74256694,34.0,5,-0.09783644
2.538789,12.379001,-0.6622592,35.0,6,-0.09783184
14.328351,69.802216,16.45112,17.0,14,-0.097829536
4.4284053,21.55444,-0.38409257,4.0,7,-0.097827226
0.67734313,3.2707725,-0.8949963,34.0,0,-0.09780419
0.75701183,3.6522598,-0.8611126,33.0,1,-0.097799584
0.8920529,4.29624,-0.85291624,27.0,2,-0.09779497
1.0539454,5.067037,-0.8197167,34.0,3,-0.09779037
1.2841561,6.168432,-0.7736267,46.0,4,-0.097785756
1.718133,8.238604,-0.73629165,37.0,5,-0.09778115
2.4942918,11.939502,-0.63923144,14.0,6,-0.09777654
14.53143,69.497444,16.391733,17.0,14,-0.09777424
4.4909353,21.47817,-0.3830105,9.0,7,-0.097771935
14.408417,68.849144,18.847721,54.0,15,-0.09776963
0.68477345,3.2494848,-0.8898199,38.0,0,-0.09774889
0.7651596,3.6246738,-0.85526395,34.0,1,-0.097744286
0.8875651,4.2008986,-0.83459854,26.0,2,-0.097739674
1.0597638,5.007283,-0.8106435,22.0,3,-0.09773507
1.319932,6.225825,-0.7814263,46.0,4,-0.09773046
1.7435704,8.216965,-0.7348972,39.0,5,-0.09772585
14.56833,68.59754,13.631395,53.0,13,-0.09772355
2.4030695,11.305565,-0.60573643,14.0,6,-0.09772125
4.468093,21.002722,-0.3748079,9.0,7,-0.09771664
0.6908486,3.2225182,-0.8830906,37.0,0,-0.0976936
0.789848,3.681183,-0.86921084,31.0,1,-0.09768899
0.90387493,4.2054524,-0.83612514,26.0,2,-0.09768438
1.063068,4.9419427,-0.80063164,24.0,3,-0.09767977
1.3175743,6.114683,-0.7680207,41.0,4,-0.09767517
1.7360936,8.043341,-0.7199064,32.0,5,-0.097670555
2.4422371,11.305344,-0.6061551,26.0,6,-0.09766595
15.045297,69.5874,16.436724,17.0,14,-0.09766365
4.4474945,20.553106,-0.36705902,8.0,7,-0.09766134
0.70276403,3.2258725,-0.88464355,40.0,0,-0.0976383
0.8064332,3.695539,-0.87326,26.0,1,-0.09763369
0.9140447,4.1851697,-0.83269054,21.0,2,-0.097629085
1.0613163,4.8513637,-0.7865526,31.0,3,-0.09762448
1.3219123,6.032483,-0.7582711,41.0,4,-0.09761987
14.738682,67.20317,10.896914,40.0,12,-0.09761757
1.728183,7.8799024,-0.7057872,35.0,5,-0.097615264
2.4709692,11.247981,-0.60353833,42.0,6,-0.09761065
14.348261,65.25968,15.426244,15.0,14,-0.09760835
4.3520455,19.77775,-0.35348105,8.0,7,-0.09760605
0.71819746,3.2422612,-0.8898199,40.0,0,-0.097583
24.9041,112.33503,2.0084229,63.0,8,-0.0975807
0.8197495,3.6946042,-0.8737099,27.0,1,-0.0975784
0.9158794,4.124457,-0.821242,30.0,2,-0.09757379
1.0881101,4.8919787,-0.7937486,27.0,3,-0.09756918
1.3252642,5.948391,-0.74827784,31.0,4,-0.09756457
1.7313985,7.764922,-0.6960258,29.0,5,-0.097559966
2.5359056,11.354291,-0.609714,36.0,6,-0.097555354
14.603197,65.33092,15.455037,15.0,14,-0.09755305
4.4027066,19.68048,-0.35201502,8.0,7,-0.09755075
0.7384236,3.2793121,-0.9006903,45.0,0,-0.09752771
25.317097,112.34107,2.0100982,63.0,8,-0.0975254
0.82578194,3.6613042,-0.86651146,31.0,1,-0.0975231
0.9371885,4.1518755,-0.8273479,33.0,2,-0.097518496
1.0777345,4.7667665,-0.77403784,27.0,3,-0.097513884
1.345139,5.9398575,-0.74779034,41.0,4,-0.09750928
1.7523253,7.7316275,-0.6935854,37.0,5,-0.09750467
2.5140681,11.074639,-0.59516454,35.0,6,-0.09750006
14.705073,64.724655,15.323666,14.0,14,-0.097497754
4.3505483,19.14902,-0.34276527,4.0,7,-0.09749545
0.74641764,3.2616494,-0.8965492,44.0,0,-0.097472414
0.83617777,3.6509473,-0.8647118,29.0,1,-0.0974678
0.9420175,4.1064816,-0.81895226,30.0,2,-0.0974632
1.1010488,4.7958965,-0.7793566,30.0,3,-0.097458586
1.3608268,5.9179525,-0.7455967,46.0,4,-0.09745398
15.501668,67.359695,10.9475975,41.0,12,-0.09745168
1.7806466,7.731288,-0.6941083,34.0,5,-0.09744937
2.5211635,10.937792,-0.58825624,48.0,6,-0.097444765
4.084492,17.691866,-0.31693572,4.0,7,-0.09744016
14.894019,64.46185,17.727552,48.0,15,-0.09743785
0.7607265,3.2742105,-0.9006903,48.0,0,-0.097417116
0.8471511,3.6404142,-0.86291224,29.0,1,-0.09741251
0.96097267,4.12628,-0.8235316,30.0,2,-0.0974079
1.1088097,4.753549,-0.77309924,28.0,3,-0.097403295
1.3873484,5.9382954,-0.7487653,46.0,4,-0.09739868
1.8162526,7.7680225,-0.69794315,35.0,5,-0.09739408
2.5274534,10.792799,-0.58092916,54.0,6,-0.09738947
4.1005483,17.482819,-0.3134452,7.0,7,-0.09738486
15.042144,64.082214,17.637484,48.0,15,-0.09738256
0.76505154,3.2414515,-0.89240813,43.0,0,-0.09736182
0.8558178,3.6203666,-0.8588631,34.0,1,-0.09735721
0.95367634,4.031195,-0.805214,32.0,2,-0.09735261
1.1258503,4.7515717,-0.7734121,31.0,3,-0.097348
1.4062368,5.9256907,-0.74779034,39.0,4,-0.09734339
1.8042233,7.5968657,-0.6831267,42.0,5,-0.09733878
2.5540226,10.737277,-0.57841706,37.0,6,-0.09733418
15.592803,65.50252,15.545018,15.0,14,-0.09733187
4.1532125,17.433382,-0.31281695,11.0,7,-0.097329564
15.272925,64.05938,17.645765,48.0,15,-0.09732726
0.7808643,3.2575479,-0.8975845,42.0,0,-0.09730653
0.8716355,3.6306214,-0.86201245,31.0,1,-0.097301915
0.97507954,4.058385,-0.8113199,36.0,2,-0.09729731
1.1673868,4.8513227,-0.790307,31.0,3,-0.0972927
1.4059795,5.8339043,-0.7368221,39.0,4,-0.097288094
1.8357968,7.6056957,-0.6845212,32.0,5,-0.09728348
2.5389557,10.510859,-0.5666938,20.0,6,-0.09727888
4.214046,17.418777,-0.31281695,23.0,7,-0.097274266
15.438213,63.76536,17.579508,47.0,15,-0.097271964
0.7863985,3.2283862,-0.8903375,35.0,0,-0.09725123
0.8833795,3.6237702,-0.8611126,33.0,1,-0.097246625
0.9941394,4.071948,-0.8147544,41.0,2,-0.09724201
1.1429323,4.674315,-0.7621488,31.0,3,-0.09723741
1.4291674,5.840529,-0.7382845,45.0,4,-0.097232796
16.564693,67.64323,11.030195,42.0,12,-0.097230494
1.8371983,7.4966793,-0.67528266,22.0,5,-0.09722819
2.554619,10.408375,-0.5616695,18.0,6,-0.09722358
4.264325,17.361237,-0.31204903,23.0,7,-0.097218975
0.7944159,3.2124941,-0.8867141,40.0,0,-0.09719593
0.885413,3.5751097,-0.850315,33.0,1,-0.09719133
1.0092908,4.0722647,-0.81551766,38.0,2,-0.097186714
1.1844646,4.7719083,-0.77873087,30.0,3,-0.09718211
16.561373,66.67194,8.435065,37.0,11,-0.09717981
1.4553521,5.8545165,-0.7407219,48.0,4,-0.0971775
1.7989047,7.2311378,-0.65192497,27.0,5,-0.09717289
2.5701663,10.316062,-0.55716866,44.0,6,-0.09716828
16.289299,65.332794,15.545018,15.0,14,-0.09716598
4.334581,17.385052,-0.31274712,23.0,7,-0.09716368
0.7990414,3.183469,-0.8794672,34.0,0,-0.09714064
0.8967882,3.5702639,-0.8498651,36.0,1,-0.09713603
1.0187112,4.0496774,-0.81170154,35.0,2,-0.09713142
1.1935301,4.741136,-0.7743507,30.0,3,-0.09712681
1.4757305,5.853508,-0.7412094,48.0,4,-0.09712221
1.834376,7.2653813,-0.65558547,30.0,5,-0.097117595
2.6126819,10.3404,-0.55894804,48.0,6,-0.09711299
16.55362,65.46735,15.590008,15.0,14,-0.09711069
4.377086,17.298088,-0.31145564,27.0,7,-0.09710838
0.8053045,3.1639526,-0.8748084,37.0,0,-0.09708534
0.91742724,3.5992143,-0.8575134,33.0,1,-0.09708073
1.02437,4.0158396,-0.80559564,32.0,2,-0.097076125
1.2110493,4.7407694,-0.7749765,30.0,3,-0.09707151
1.4882838,5.8175497,-0.7373096,41.0,4,-0.09706691
17.210392,67.22494,10.990774,41.0,12,-0.09706461
1.8589514,7.2611885,-0.65575975,37.0,5,-0.097062305
2.6125536,10.189984,-0.551307,44.0,6,-0.09705769
4.423024,17.226534,-0.3104434,19.0,7,-0.09705309
0.8163432,3.1611223,-0.8748084,31.0,0,-0.09703004
0.92559487,3.5790095,-0.8534643,36.0,1,-0.09702544
1.050678,4.0597553,-0.8151361,32.0,2,-0.09702083
1.2186707,4.7020926,-0.7693448,34.0,3,-0.09701622
1.4946169,5.75852,-0.7304849,41.0,4,-0.09701161
17.444963,67.16445,10.990774,41.0,12,-0.09700931
1.8562392,7.146664,-0.64599836,35.0,5,-0.09700701
2.6315138,10.117016,-0.5478528,44.0,6,-0.097002394
4.428183,17.000063,-0.3066388,19.0,7,-0.09699779
0.8293317,3.1657286,-0.876879,35.0,0,-0.09697475
0.9400596,3.583297,-0.85526395,34.0,1,-0.09697014
1.057366,4.0275793,-0.80941176,31.0,2,-0.09696554
1.2426099,4.7264676,-0.77403784,36.0,3,-0.096960925
1.5152156,5.755187,-0.7307286,43.0,4,-0.09695632
1.8806653,7.138215,-0.645824,29.0,5,-0.09695171
17.577932,66.67121,13.402425,51.0,13,-0.096949406
2.6382825,9.999623,-0.54199123,19.0,6,-0.096947104
17.9049,67.8152,16.192877,17.0,14,-0.096944794
4.4292603,16.7641,-0.30265963,23.0,7,-0.09694249
0.83789754,3.1534789,-0.8742908,32.0,0,-0.096919455
0.9345238,3.5121977,-0.83906746,36.0,1,-0.09691484
1.0648527,3.9992006,-0.80445075,32.0,2,-0.09691024
1.2621555,4.733553,-0.775915,37.0,3,-0.09690563
18.950388,71.02122,9.025401,49.0,11,-0.096903324
1.5178803,5.684655,-0.72244155,45.0,4,-0.09690102
18.372375,68.758606,11.272356,45.0,12,-0.09689872
1.8994011,7.108508,-0.6437323,37.0,5,-0.09689641
2.5823042,9.650783,-0.523569,44.0,6,-0.096891806
18.170732,67.86148,16.218971,17.0,14,-0.0968895
4.484133,16.735014,-0.3024153,27.0,7,-0.0968872
0.8438306,3.1338937,-0.869632,31.0,0,-0.09687972
0.9466721,3.510961,-0.8395173,33.0,1,-0.096875116
1.0709497,3.9691105,-0.7991081,41.0,2,-0.096870504
1.2716616,4.706458,-0.77216065,37.0,3,-0.0968659
1.5268736,5.6431823,-0.7178105,48.0,4,-0.09686129
1.9391037,7.1617885,-0.64913595,35.0,5,-0.09685668
2.6989646,9.954446,-0.5405258,53.0,6,-0.09685207
18.084383,66.653595,15.944531,16.0,14,-0.09684977
4.4903555,16.538647,-0.29913425,27.0,7,-0.09684747
0.85883284,3.145839,-0.87377316,31.0,0,-0.09682442
0.9542979,3.4907172,-0.83546823,40.0,1,-0.09681982
1.0858314,3.9691365,-0.7998714,32.0,2,-0.096815206
1.2969563,4.734378,-0.7774794,34.0,3,-0.0968106
18.874939,68.8536,8.766062,44.0,11,-0.0968083
1.5297595,5.576558,-0.7100108,45.0,4,-0.09680599
1.9503803,7.105021,-0.64460385,34.0,5,-0.096801385
2.7421687,9.975778,-0.54220057,46.0,6,-0.09679677
4.5177984,16.412981,-0.29714468,23.0,7,-0.09679217
19.10622,69.36469,19.278395,56.0,15,-0.09678987
0.8579579,3.099999,-0.8618674,27.0,0,-0.09676913
0.9748034,3.5174124,-0.8426667,30.0,1,-0.09676452
1.0786942,3.8896472,-0.7846066,32.0,2,-0.096759915
1.3113592,4.722209,-0.77622795,34.0,3,-0.0967553
1.5476218,5.565446,-0.7092796,43.0,4,-0.0967507
1.9345752,6.952291,-0.6313562,34.0,5,-0.09674609
2.7121089,9.733344,-0.52953523,29.0,6,-0.09674148
4.477141,16.056967,-0.2909665,15.0,7,-0.09673687
0.846858,3.0188632,-0.84012663,34.0,0,-0.09671383
0.9748746,3.4728835,-0.8327688,32.0,1,-0.09670922
1.101827,3.9198787,-0.7914758,30.0,2,-0.09670462
1.300267,4.622755,-0.7605845,33.0,3,-0.096700005
1.5450768,5.4857655,-0.6997738,45.0,4,-0.0966954
1.9253026,6.8266053,-0.6205489,34.0,5,-0.0966908
2.6499743,9.38984,-0.5113223,36.0,6,-0.096686184
14.472949,51.2488,12.294475,15.0,14,-0.09668388
4.52501,16.012373,-0.29044294,22.0,7,-0.09668158
0.86900645,3.0587797,-0.8520323,35.0,0,-0.096658535
0.9832596,3.4563386,-0.82961947,29.0,1,-0.09665393
28.780169,101.167595,5.512337,52.0,9,-0.09665162
1.1089061,3.8954332,-0.787278,31.0,2,-0.09664932
1.3261439,4.6523824,-0.7662161,31.0,3,-0.096644714
1.5609487,5.468885,-0.69831145,41.0,4,-0.0966401
1.9424567,6.8010254,-0.61880577,34.0,5,-0.0966355
