x,y,z,intensity,ring,time
-1.2938706,4.924932,-1.1755942,35.0,1,-0.09883059
-3.6773098,13.99715,0.7584528,27.0,9,-0.098828286
-1.5284724,5.822045,-1.1700408,28.0,2,-0.09882598
-3.327256,12.682733,1.1471438,30.0,10,-0.098823674
-2.0463176,7.805641,-1.2780697,24.0,3,-0.09882137
-3.5033324,13.37291,1.6973963,26.0,11,-0.09881907
-2.929391,11.190051,-1.4202654,31.0,4,-0.09881677
-3.2827497,12.539855,2.0530462,33.0,12,-0.09881446
-3.1932142,12.215213,2.4541855,69.0,13,-0.09880985
-3.233293,12.38622,2.955407,50.0,14,-0.09880524
-3.408908,13.068278,3.618808,2.0,15,-0.09880064
-1.0708857,4.128915,-1.1429449,36.0,0,-0.0987799
-1.2672633,4.889581,-1.1661462,42.0,1,-0.09877529
-3.553312,13.719882,0.74275196,10.0,9,-0.09877299
-1.5184686,5.867258,-1.1780548,33.0,2,-0.098770685
-3.166728,12.24483,1.1065294,52.0,10,-0.09876838
-1.9679927,7.6096635,-1.2449056,20.0,3,-0.09876607
-3.4614465,13.394064,1.6986151,16.0,11,-0.09876377
-2.8585174,11.069004,-1.4036912,24.0,4,-0.09876147
-3.5800333,13.872922,2.2692387,18.0,12,-0.09875917
-4.95667,19.221367,-1.7366652,13.0,5,-0.09875686
-3.1453326,12.197219,2.4484613,48.0,13,-0.098754555
-3.2986264,12.810165,3.0539355,37.0,14,-0.09874995
-8.335765,32.418667,8.969116,7.0,15,-0.09874534
-1.0591037,4.1399293,-1.1450155,28.0,0,-0.0987246
-1.2472949,4.8826466,-1.1634469,33.0,1,-0.09872
-3.5108361,13.753489,0.74390334,31.0,9,-0.09871769
-1.5038606,5.8912835,-1.1818709,33.0,2,-0.09871539
-3.1216757,12.237888,1.1049604,44.0,10,-0.098713085
-1.9306855,7.5743747,-1.2380226,28.0,3,-0.09871078
-3.396055,13.332964,1.689353,42.0,11,-0.09870847
-2.8237815,11.094305,-1.4056411,24.0,4,-0.09870617
-3.2652466,12.838142,2.0980992,42.0,12,-0.09870387
-4.803034,18.884342,-1.7047664,11.0,5,-0.09870157
-3.093068,12.170068,2.4408288,51.0,13,-0.098699264
-3.0909111,12.179388,2.9009688,50.0,14,-0.09869465
-7.668741,30.26217,8.365031,34.0,15,-0.09869005
-1.0446471,4.143601,-1.1450155,35.0,0,-0.098669305
-1.2212033,4.8510647,-1.1548988,46.0,1,-0.0986647
-3.4593983,13.752101,0.7431707,33.0,9,-0.0986624
-1.4808937,5.8869777,-1.1799629,29.0,2,-0.0986601
-3.0648499,12.192676,1.0999055,52.0,10,-0.09865779
-1.9042323,7.581069,-1.2380226,28.0,3,-0.098655485
-3.3765593,13.4525585,1.7030023,32.0,11,-0.09865318
-2.771996,11.052107,-1.3990601,43.0,4,-0.09865088
-3.2261727,12.872457,2.1018538,16.0,12,-0.09864857
-4.6450515,18.533794,-1.6716471,11.0,5,-0.09864627
-3.063448,12.23221,2.4511325,54.0,13,-0.098643966
-3.1538012,12.6116905,3.001297,41.0,14,-0.098639354
-8.125616,32.541668,8.987233,31.0,15,-0.09863475
-1.0287787,4.1415977,-1.1434625,31.0,0,-0.098614015
-1.2230289,4.930955,-1.1728948,34.0,1,-0.0986094
-7.637233,30.791464,1.6626089,22.0,9,-0.0986071
-1.4513601,5.855905,-1.1727122,21.0,2,-0.0986048
-3.0131729,12.1665535,1.0965935,44.0,10,-0.098602496
-1.8416908,7.441938,-1.2142445,22.0,3,-0.09860019
-3.2924068,13.313954,1.6839907,4.0,11,-0.098597884
-2.7414978,11.094477,-1.4032037,39.0,4,-0.09859558
-3.1981611,12.942533,2.1115527,8.0,12,-0.09859328
-4.561696,18.474459,-1.664849,13.0,5,-0.09859097
-3.023079,12.25236,2.4530406,51.0,13,-0.09858867
-3.2034538,13.002948,3.0917273,36.0,14,-0.09858406
-8.0767765,32.808544,9.053491,24.0,15,-0.09857945
-1.0175287,4.1582994,-1.147086,33.0,0,-0.09855872
-11.403851,46.603725,0.8374712,8.0,8,-0.098556414
-1.1863058,4.8516927,-1.1530992,24.0,1,-0.09855411
-7.50743,30.726744,1.6576892,33.0,9,-0.0985518
-1.4323057,5.8666577,-1.173857,28.0,2,-0.0985495
-3.3007576,13.529997,1.2184372,16.0,10,-0.0985472
-1.8038948,7.394269,-1.2054842,27.0,3,-0.098544896
-3.2007558,13.130008,1.659373,16.0,11,-0.098542586
-2.707038,11.113151,-1.4044224,31.0,4,-0.098540284
-3.1473541,12.930587,2.1077983,38.0,12,-0.09853798
-4.3102612,17.721693,-1.5956473,8.0,5,-0.09853568
-3.1012123,12.750673,2.5507348,29.0,13,-0.09853337
-3.1635387,13.026755,3.0948765,47.0,14,-0.098528765
-3.0870004,12.730964,3.510104,40.0,15,-0.09852415
-0.99920493,4.142871,-1.1419097,30.0,0,-0.09850342
-7.4461455,30.896555,0.5547422,36.0,8,-0.098501116
-1.1666241,4.8444366,-1.1503997,30.0,1,-0.098498814
-3.3087847,13.739814,0.7406585,6.0,9,-0.09849651
-1.4082514,5.852287,-1.1700408,28.0,2,-0.0984942
-3.2549503,13.536992,1.2180886,33.0,10,-0.0984919
-1.7919189,7.458142,-1.2148702,30.0,3,-0.0984896
-3.0603647,12.747332,1.6096504,26.0,11,-0.098487295
-2.6575863,11.078134,-1.3988165,35.0,4,-0.098484986
-3.4597495,14.421946,2.3490202,12.0,12,-0.09848268
-3.3274112,13.891697,2.7766528,45.0,13,-0.09847808
-3.130742,13.090786,3.1074739,28.0,14,-0.09847347
-3.0317473,12.686641,3.4950926,19.0,15,-0.09846886
-0.9798282,4.125658,-1.1362157,28.0,0,-0.09844813
-7.3274674,30.852985,0.5535205,43.0,8,-0.09844582
-1.1298558,4.761059,-1.1297042,30.0,1,-0.098443516
-3.2603393,13.749338,0.74055386,2.0,9,-0.09844121
-1.3914368,5.8724494,-1.1730938,33.0,2,-0.09843891
-3.243937,13.701438,1.2318592,11.0,10,-0.0984366
-1.7753704,7.4986434,-1.2205019,34.0,3,-0.0984343
-3.0121315,12.732297,1.6064818,54.0,11,-0.098432
-2.5911489,10.961316,-1.3829734,33.0,4,-0.098429695
-3.3544366,14.201316,2.3111632,19.0,12,-0.098427385
-3.9519935,16.744226,-1.5051796,2.0,5,-0.09842508
-2.8767943,12.188708,2.4343412,14.0,13,-0.09842278
-3.0953622,13.135237,3.115572,52.0,14,-0.098418176
-7.28975,30.95848,-0.55516106,14.0,7,-0.09841587
-2.971076,12.627567,3.4759398,4.0,15,-0.098413564
-0.96394163,4.119479,-1.1336274,27.0,0,-0.09839283
-7.2201724,30.880323,0.5535554,36.0,8,-0.09839053
-1.1003715,4.709943,-1.116657,30.0,1,-0.09838822
-11.022281,47.21599,2.5410156,16.0,9,-0.098385915
-1.3527653,5.7948213,-1.1566842,26.0,2,-0.09838361
-3.1749449,13.611225,1.222795,38.0,10,-0.09838131
-1.7657729,7.5759764,-1.232078,37.0,3,-0.098379
-2.97128,12.7582,1.6084318,48.0,11,-0.0983767
-2.5218232,10.836888,-1.3661555,37.0,4,-0.0983744
-2.9026406,12.483221,2.0298939,22.0,12,-0.098372094
-3.874595,16.676409,-1.4978585,4.0,5,-0.09836979
-3.0525718,13.159251,3.1187212,45.0,14,-0.09836288
-7.163149,30.903862,-0.55372995,34.0,7,-0.098360576
-2.93613,12.677385,3.4868104,16.0,15,-0.098358266
-0.94016826,4.085332,-1.1232747,31.0,0,-0.09833753
-7.136545,31.010574,0.5554403,39.0,8,-0.09833523
-1.1022671,4.7935205,-1.135553,33.0,1,-0.09833293
-10.856939,47.25223,2.540911,24.0,9,-0.098330624
-1.3174553,5.73851,-1.1444724,19.0,2,-0.098328315
-3.1548858,13.752879,1.234474,33.0,10,-0.09832601
-1.740202,7.5920234,-1.2336423,37.0,3,-0.09832371
-2.9382555,12.818803,1.614769,48.0,11,-0.09832141
-2.4471939,10.685021,-1.3459252,20.0,4,-0.0983191
-2.8440683,12.427807,2.0192564,41.0,12,-0.098316796
-3.8372293,16.781118,-1.5060512,4.0,5,-0.098314494
-2.7540796,12.053953,2.4034302,23.0,13,-0.09831219
-7.068465,30.961813,-1.6643883,23.0,6,-0.09830988
-7.044994,30.883839,-0.55292714,34.0,7,-0.09830528
-0.9293185,4.103662,-1.1274159,30.0,0,-0.09828224
-10.393263,45.931633,0.8220084,16.0,8,-0.09827993
-1.0756668,4.7576113,-1.126105,27.0,1,-0.09827763
-6.9982014,30.97777,1.6643883,22.0,9,-0.098275326
-1.2779524,5.6568985,-1.1272997,17.0,2,-0.098273024
-3.1274753,13.855153,1.2426665,44.0,10,-0.098270714
-1.7054306,7.5614405,-1.2276978,34.0,3,-0.09826841
-2.884709,12.800436,1.6111128,28.0,11,-0.09826611
-2.4097617,10.701665,-1.3469001,22.0,4,-0.09826381
-2.7898235,12.399604,2.012999,50.0,12,-0.0982615
-3.7940474,16.876713,-1.5133723,10.0,5,-0.098259196
-2.862703,12.733899,2.5369966,56.0,13,-0.09825689
-6.9410768,30.900557,-1.6597826,46.0,6,-0.09825459
-6.950122,30.991407,-0.5543931,41.0,7,-0.09824998
-0.91930777,4.1296687,-1.1336274,27.0,0,-0.09822694
-10.344549,46.46927,0.8309789,8.0,8,-0.09822464
-1.0383193,4.6681275,-1.1040598,25.0,1,-0.09822233
-10.529366,47.377453,2.5435278,16.0,9,-0.09822003
-1.2767861,5.7497067,-1.1448541,31.0,2,-0.098217726
-3.1306221,14.109657,1.2644554,33.0,10,-0.09821542
-1.6708661,7.5367827,-1.2226919,34.0,3,-0.098213114
-2.8580518,12.891827,1.6213499,26.0,11,-0.09821081
-2.2234213,10.037486,-1.2623228,33.0,4,-0.09820851
-2.7439651,12.397694,2.0111217,45.0,12,-0.09820621
-3.7338266,16.884018,-1.5128495,12.0,5,-0.0982039
-2.7956762,12.652291,2.518679,62.0,13,-0.098201595
-6.816155,30.87313,-1.6569566,46.0,6,-0.09819929
-10.850643,49.18774,-0.8792173,16.0,7,-0.09819469
-0.88729125,4.0457344,-1.1098161,27.0,0,-0.09822512
-10.285429,46.93696,0.8387278,16.0,8,-0.098222815
-1.0411737,4.755305,-1.1238555,33.0,1,-0.09822051
-10.29291,47.010334,2.52207,7.0,9,-0.0982182
-1.2524214,5.724921,-1.1391298,27.0,2,-0.0982159
-3.1156397,14.253728,1.2764829,33.0,10,-0.0982136
-1.6467566,7.5400653,-1.2223791,40.0,3,-0.098211296
-2.8038547,12.848869,1.614769,56.0,11,-0.098208986
-2.180399,10.000194,-1.2567167,39.0,4,-0.098206684
-3.639623,16.706833,-1.4959412,14.0,5,-0.09820208
-2.782223,12.781864,2.5427208,9.0,13,-0.09819977
-6.724231,30.91781,-1.6582127,40.0,6,-0.09819747
-10.166108,46.782883,-0.83565617,14.0,7,-0.09819286
-0.87357175,4.050696,-1.1103338,28.0,0,-0.09816982
-10.127181,46.959084,0.8385183,16.0,8,-0.09816752
-1.0270395,4.766352,-1.125655,33.0,1,-0.098165214
-10.140509,47.100647,2.5250008,7.0,9,-0.09816291
-1.2365601,5.7484517,-1.1429459,32.0,2,-0.0981606
-3.030694,14.100893,1.2618408,44.0,10,-0.0981583
-1.6138587,7.508791,-1.2164346,35.0,3,-0.098156
-2.7370594,12.745526,1.6006321,78.0,11,-0.098153695
-2.140143,9.974375,-1.2525733,45.0,4,-0.098151386
-2.706814,12.626152,2.0452244,1.0,12,-0.09814908
-3.5620904,16.629816,-1.4879228,16.0,5,-0.09814678
-2.6267443,12.263102,2.4377759,23.0,13,-0.09814448
-6.6571865,31.10595,-1.6671097,11.0,6,-0.09814217
-10.082136,47.189636,-0.842288,14.0,7,-0.098137565
-0.84730333,3.9930968,-1.0937693,28.0,0,-0.09811453
-10.00881,47.20933,0.8423579,8.0,8,-0.09811222
-1.0083752,4.760376,-1.1234056,31.0,1,-0.098109916
-9.989278,47.198284,2.5283504,8.0,9,-0.09810761
-1.2174919,5.7525206,-1.1429459,35.0,2,-0.09810531
-3.0271943,14.31554,1.2801435,33.0,10,-0.098103
-1.5880445,7.516311,-1.2167474,38.0,3,-0.0981007
-2.6868153,12.727811,1.5972198,64.0,11,-0.0980984
-2.0954778,9.935168,-1.2467235,41.0,4,-0.098096095
-2.7857344,13.219267,2.139711,4.0,12,-0.098093785
-3.478983,16.523222,-1.4772898,24.0,5,-0.09809148
-2.5794752,12.251062,2.433578,37.0,13,-0.09808918
-10.225597,48.692295,-0.8684666,15.0,7,-0.09808227
-0.83069265,3.9867191,-1.0911812,31.0,0,-0.09805923
-9.761594,46.84853,0.8353071,8.0,8,-0.09805693
-0.9794406,4.704724,-1.1094586,30.0,1,-0.09805462
-10.233618,49.20001,2.6336503,8.0,9,-0.098052315
-1.2031918,5.7896214,-1.1494334,36.0,2,-0.09805001
-3.004682,14.470897,1.2930425,33.0,10,-0.09804771
-1.5552706,7.4969363,-1.2126801,33.0,3,-0.0980454
-2.6564798,12.805142,1.6057506,46.0,11,-0.0980431
-2.06401,9.957972,-1.2486733,41.0,4,-0.0980408
-2.726758,13.167011,2.129699,68.0,12,-0.098038495
-3.4220881,16.539167,-1.4776384,22.0,5,-0.09803619
-2.6549804,12.842983,2.5492084,3.0,13,-0.09803388
-9.990084,48.41043,-0.8628121,15.0,7,-0.098026976
-0.8125082,3.9687765,-1.0854871,30.0,0,-0.09800393
-9.334122,45.634075,0.8130378,7.0,8,-0.09800163
-0.96180123,4.7063723,-1.1090087,35.0,1,-0.09799933
-10.032632,49.09258,2.6260092,17.0,9,-0.09799702
-1.1778675,5.7687793,-1.1444724,35.0,2,-0.097994715
-2.9429963,14.426637,1.2881619,22.0,10,-0.09799241
-1.5200199,7.457801,-1.2054842,30.0,3,-0.09799011
-2.6538954,13.032651,1.6330494,18.0,11,-0.09798781
-2.0393689,10.023828,-1.2559856,45.0,4,-0.0979855
-2.6169765,12.862864,2.0790143,22.0,12,-0.0979832
-3.3377473,16.420197,-1.4659597,24.0,5,-0.097980894
-2.5190945,12.403886,2.4602914,18.0,13,-0.09797859
-9.828971,48.484207,-0.86351013,15.0,7,-0.09797168
-0.8039805,3.9981036,-1.092734,31.0,0,-0.09794863
-9.156733,45.535385,0.8107341,7.0,8,-0.09794633
-0.94810927,4.7190886,-1.1112581,36.0,1,-0.09794403
-9.836823,49.005894,2.6195195,25.0,9,-0.09794173
-1.1534756,5.7516823,-1.1402746,32.0,2,-0.097939424
-2.8797128,14.372352,1.2824095,27.0,10,-0.097937115
-1.494118,7.4569893,-1.2045455,33.0,3,-0.09793481
-2.5896184,12.936272,1.6198875,16.0,11,-0.09793251
-2.003005,10.014963,-1.2540357,45.0,4,-0.09793021
-2.6316783,13.170229,2.127196,44.0,12,-0.0979279
-3.2222867,16.140627,-1.4399872,20.0,5,-0.097925596
-2.485247,12.4487505,2.467542,51.0,13,-0.09792329
-0.791466,4.004538,-1.0937693,28.0,0,-0.09789334
-8.990377,45.529793,0.8100709,15.0,8,-0.09789104
-0.93087524,4.718546,-1.1103585,38.0,1,-0.09788873
-9.592305,48.66762,2.5996318,25.0,9,-0.09788643
-1.1264218,5.715026,-1.1322607,24.0,2,-0.097884126
-2.6344137,13.402971,1.6771661,22.0,11,-0.09787721
-1.9362873,9.860217,-1.2338053,22.0,4,-0.09787491
-2.5727556,13.113429,2.1165586,44.0,12,-0.09787261
-3.1583908,16.098433,-1.4352807,24.0,5,-0.0978703
-2.630213,13.418721,2.6579695,10.0,13,-0.097867996
-9.462244,48.408382,-0.8609621,15.0,7,-0.09786108
-0.7704944,3.9712431,-1.0839342,27.0,0,-0.097838044
-8.829479,45.551086,0.80989635,7.0,8,-0.09783574
-0.8958725,4.626107,-1.0878633,33.0,1,-0.09783344
-9.391289,48.540005,2.5910487,25.0,9,-0.09783113
-1.1064698,5.718922,-1.1322607,26.0,2,-0.09782883
-1.4094324,7.2984986,-1.177326,28.0,3,-0.09782422
-2.588374,13.415982,1.6776536,2.0,11,-0.09782191
-1.8492546,9.594028,-1.199682,33.0,4,-0.09781961
-2.4798968,12.877924,2.077137,43.0,12,-0.09781731
-3.063368,15.907848,-1.4173267,18.0,5,-0.09781501
-2.6223114,13.630247,2.6980393,14.0,13,-0.0978127
-0.7645758,4.0156593,-1.0953223,29.0,0,-0.097782746
-8.890177,46.73673,0.8304204,16.0,8,-0.097780444
-0.88990676,4.6828113,-1.1004605,33.0,1,-0.09777814
-9.228022,48.559113,2.5904207,25.0,9,-0.09777584
-1.0674566,5.622452,-1.1124165,24.0,2,-0.09777353
-1.3824776,7.2956104,-1.1760744,31.0,3,-0.097768925
-2.7220855,14.378705,1.7968417,12.0,11,-0.09776662
-1.8091111,9.565315,-1.1952946,30.0,4,-0.09776431
-2.431301,12.855021,2.0721312,35.0,12,-0.09776201
-2.9826696,15.785319,-1.4054736,18.0,5,-0.09775971
-2.5688865,13.608453,2.6919334,17.0,13,-0.09775741
-9.057753,48.074707,-0.85391134,30.0,7,-0.09775049
-0.75268286,4.0296974,-1.0984281,38.0,0,-0.097727455
-8.695109,46.551697,0.8266158,16.0,8,-0.097725146
-0.87330157,4.679989,-1.0991108,42.0,1,-0.09772284
-1.0417144,5.593333,-1.105929,17.0,2,-0.09771824
-1.3571945,7.2943287,-1.1751359,31.0,3,-0.09771363
-2.6616879,14.319345,1.7883109,4.0,11,-0.097711325
-1.7777504,9.573213,-1.1955384,37.0,4,-0.09770902
-2.385342,12.857602,2.0711925,15.0,12,-0.09770672
-2.9046717,15.672214,-1.3944918,14.0,5,-0.09770441
-8.899321,48.15716,-0.8548189,15.0,7,-0.097695194
-0.7375726,4.0226707,-1.0958399,30.0,0,-0.09767216
