x,y,z,intensity,ring,time
1.7164615,2.0247,-0.71123475,47.0,0,-0.091275334
5.589997,6.5915036,0.1508586,45.0,8,-0.09127303
1.8847237,2.2216036,-0.67260367,41.0,1,-0.09127073
8.285182,9.762641,0.6710517,21.0,9,-0.09126842
2.0871613,2.4593554,-0.6269984,39.0,2,-0.09126612
15.33675,18.06529,2.0732608,12.0,10,-0.091263816
2.3336365,2.7478387,-0.57098585,36.0,3,-0.09126151
33.56323,39.506462,6.3649926,12.0,11,-0.091259204
2.727878,3.2097833,-0.5172136,35.0,4,-0.0912569
31.942549,37.572212,7.810774,12.0,12,-0.0912546
3.076582,3.6188092,-0.41555858,34.0,5,-0.0912523
3.5952814,4.225936,-0.2907786,40.0,6,-0.091247685
33.72256,39.62388,12.012386,7.0,14,-0.09124538
4.321891,5.0764103,-0.116372645,46.0,7,-0.09124308
28.938469,33.978554,11.958993,15.0,15,-0.09124078
1.7310454,2.027511,-0.7143406,44.0,0,-0.091220036
5.5999866,6.5567436,0.15050955,57.0,8,-0.091217734
1.9101886,2.235754,-0.67890227,39.0,1,-0.09121543
8.281575,9.689631,0.66801625,27.0,9,-0.09121313
2.0727727,2.4251914,-0.6201293,42.0,2,-0.09121082
14.198188,16.606335,1.9114997,3.0,10,-0.09120852
2.3201025,2.712655,-0.5653542,31.0,3,-0.091206215
38.891434,45.455658,7.3453097,16.0,11,-0.09120391
2.7067952,3.1625392,-0.5111201,28.0,4,-0.0912016
31.315517,36.575165,7.626181,11.0,12,-0.0911993
3.0645757,3.5792913,-0.41224664,37.0,5,-0.091197
31.710754,37.02374,9.475575,28.0,13,-0.0911947
3.5931165,4.193644,-0.28941786,34.0,6,-0.091192394
33.807415,39.44377,11.99349,21.0,14,-0.091190085
4.3512983,5.074957,-0.11668679,42.0,7,-0.09118778
29.0418,33.85974,11.952782,46.0,15,-0.09118548
1.7431506,2.027315,-0.7164112,47.0,0,-0.091164745
5.2368546,6.08841,0.14017773,47.0,8,-0.091162436
1.8925613,2.1995285,-0.66990423,41.0,1,-0.09116013
8.366165,9.719698,0.67209846,28.0,9,-0.09115783
2.0684187,2.4030612,-0.6163131,38.0,2,-0.09115553
14.759174,17.140974,1.9789582,11.0,10,-0.09115322
2.3579202,2.7374666,-0.5722374,41.0,3,-0.09115092
2.6257977,3.0463157,-0.49381462,30.0,4,-0.09114631
31.37075,36.38186,7.60866,11.0,12,-0.09114401
3.0666418,3.556502,-0.41085216,35.0,5,-0.0911417
31.79108,36.856323,9.461074,28.0,13,-0.0911394
3.6220849,4.1977105,-0.29056925,55.0,6,-0.0911371
34.253033,39.682526,12.102366,7.0,14,-0.091134794
4.329781,5.01433,-0.11563965,29.0,7,-0.091132484
29.068903,33.652893,11.915512,30.0,15,-0.09113018
1.7350409,2.003693,-0.71019953,44.0,0,-0.09110945
5.3510365,6.177407,0.14265598,47.0,8,-0.091107145
1.8759795,2.164927,-0.6613561,32.0,1,-0.091104835
8.260061,9.5289545,0.6608985,22.0,9,-0.09110253
2.0780797,2.3973103,-0.6166947,32.0,2,-0.09110023
14.399924,16.606155,1.9230043,15.0,10,-0.09109793
2.3325117,2.6889305,-0.56378984,27.0,3,-0.09109563
2.722301,3.1360695,-0.50990134,31.0,4,-0.091091014
31.572668,36.358646,7.6268067,11.0,12,-0.09108871
3.0921001,3.5608196,-0.41259527,35.0,5,-0.09108641
31.710958,36.505028,9.399252,28.0,13,-0.0910841
3.6092055,4.153382,-0.28837115,32.0,6,-0.0910818
31.59784,36.34917,11.119331,11.0,14,-0.091079496
4.2265363,4.8603625,-0.112428404,40.0,7,-0.09107719
29.219154,33.58912,11.92897,15.0,15,-0.091074884
1.7471039,2.003448,-0.71227,49.0,0,-0.09105415
5.360737,6.1451263,0.14234182,45.0,8,-0.09105185
1.8886502,2.164239,-0.66315573,43.0,1,-0.091049545
8.332681,9.5452,0.66403866,36.0,9,-0.09104724
2.0786896,2.3811674,-0.61440504,36.0,2,-0.09104493
14.141969,16.194115,1.8809952,15.0,10,-0.09104263
2.371774,2.714989,-0.57098585,29.0,3,-0.09104033
33.52897,38.36733,6.256285,35.0,11,-0.091038026
2.6522288,3.0338871,-0.4947896,31.0,4,-0.091035716
31.668175,36.212532,7.619298,11.0,12,-0.091033414
3.1045103,3.5500052,-0.41259527,37.0,5,-0.09103111
32.432827,37.07382,9.574797,29.0,13,-0.09102881
3.621052,4.1377506,-0.28816178,37.0,6,-0.0910265
31.623114,36.12282,11.083789,23.0,14,-0.0910242
4.2974925,4.907257,-0.1138595,36.0,7,-0.091021895
32.786057,37.424843,13.33177,21.0,15,-0.09101959
1.7528106,1.995887,-0.7117524,46.0,0,-0.09099886
5.396672,6.142903,0.14272578,67.0,8,-0.09099655
1.8833294,2.1429949,-0.6586567,44.0,1,-0.09099425
8.30891,9.454508,0.65964246,32.0,9,-0.090991944
2.1103208,2.4004378,-0.6212741,34.0,2,-0.09098964
13.749732,15.634477,1.821555,7.0,10,-0.09098733
2.3786278,2.7037265,-0.5703601,32.0,3,-0.09098503
36.364304,41.319847,6.7583866,13.0,11,-0.09098273
2.6365674,2.9948118,-0.48991477,28.0,4,-0.090980425
31.54792,35.834503,7.56173,11.0,12,-0.090978116
