x,y,z,intensity,ring,time
-5.127149,12.6583185,0.7157466,32.0,9,-0.09817898
-2.799532,6.9151783,-1.4501485,19.0,2,-0.09817668
-4.6820207,11.570955,1.0920614,49.0,10,-0.09817438
-3.6988144,9.141099,-1.5618418,42.0,3,-0.098172076
-4.5169835,11.1686945,1.4792502,32.0,11,-0.09816977
-5.8132277,14.381008,-1.9045743,35.0,4,-0.098167464
-4.789212,11.85371,2.0248878,33.0,12,-0.09816516
-14.98571,37.10956,-3.501395,8.0,5,-0.09816286
-4.576189,11.332152,2.3755722,41.0,13,-0.09816055
-18.92548,46.889294,-2.649979,30.0,6,-0.09815825
-4.5690517,11.325862,2.8195364,30.0,14,-0.098155946
-18.926945,46.94012,-0.88344085,16.0,7,-0.09815364
-4.5695844,11.338589,3.2756138,21.0,15,-0.09815134
-1.7537521,4.3670015,-1.2609664,33.0,0,-0.0981306
-7.602358,18.94009,0.3562385,6.0,8,-0.0981283
-2.0969656,5.2269087,-1.300217,37.0,1,-0.098125994
-5.0963087,12.709508,0.7176307,22.0,9,-0.09812369
-2.669904,6.6583815,-1.3944323,18.0,2,-0.09812138
-5.2462234,13.08997,1.2337767,33.0,10,-0.09811908
-3.6573317,9.130116,-1.5577745,38.0,3,-0.09811678
-4.47354,11.173337,1.4777877,20.0,11,-0.098114476
-5.722432,14.299846,-1.8911686,29.0,4,-0.098112166
-4.745602,11.864854,2.0239494,35.0,12,-0.09810986
-14.869956,37.177547,-3.5031378,8.0,5,-0.09810756
-4.583243,11.464729,2.3999958,8.0,13,-0.09810526
-18.782427,47.007008,-2.65291,15.0,6,-0.09810296
-4.485398,11.231348,2.7920926,58.0,14,-0.09810065
-5.454678,13.665328,-0.25682962,3.0,7,-0.098098345
-4.5292587,11.352677,3.2750962,23.0,15,-0.09809604
-1.7299346,4.351554,-1.2547548,28.0,0,-0.09807531
-5.4250846,13.653438,0.25644565,15.0,8,-0.098073
-2.0715158,5.216085,-1.2957181,39.0,1,-0.098070696
-4.8537006,12.227858,0.689474,25.0,9,-0.098068394
-2.6517174,6.6804333,-1.3971035,22.0,2,-0.09806609
-5.062364,12.760035,1.2010062,19.0,10,-0.09806378
-3.5730145,9.010614,-1.5352479,38.0,3,-0.09806148
-4.6561284,11.748051,1.5516406,52.0,11,-0.09805918
-5.513832,13.919248,-1.8382773,25.0,4,-0.098056875
-4.7819686,12.077868,2.0574262,33.0,12,-0.09805457
-14.456988,36.514168,-3.4358535,7.0,5,-0.09805226
-4.5749836,11.560979,2.416787,17.0,13,-0.09804996
-4.5192447,11.4317875,2.8379824,17.0,14,-0.09804536
-7.476254,18.921434,-0.35512158,4.0,7,-0.09804305
-4.371103,11.06835,3.1886508,40.0,15,-0.098040745
-1.7274684,4.3899236,-1.2640723,33.0,0,-0.09802001
-5.3795843,13.677876,0.25655037,26.0,8,-0.09801771
-2.064704,5.252302,-1.3029165,37.0,1,-0.0980154
-4.8175635,12.261455,0.690416,36.0,9,-0.098013096
-2.5494096,6.488648,-1.3551255,40.0,2,-0.09801079
-5.7555275,14.656256,1.3775836,8.0,10,-0.09800849
-3.4657598,8.829956,-1.5023967,40.0,3,-0.09800619
-4.613639,11.760539,1.5511532,28.0,11,-0.09800388
-5.3854976,13.73512,-1.811466,21.0,4,-0.09800158
-4.762847,12.15334,2.0674381,45.0,12,-0.097999275
-13.938336,35.566406,-3.342074,7.0,5,-0.09799697
-4.5668187,11.659141,2.4339597,5.0,13,-0.09799466
-7.411372,18.931047,-1.0654556,2.0,6,-0.09799236
-4.393393,11.227906,2.7835443,49.0,14,-0.09799006
-18.25663,46.681347,-0.87492406,15.0,7,-0.097987756
-4.3162613,11.042158,3.176745,4.0,15,-0.09798545
-1.7037195,4.3743258,-1.2578605,33.0,0,-0.09796471
-2.040703,5.244949,-1.2993174,34.0,1,-0.09796011
-4.7088575,12.108805,0.68089086,18.0,9,-0.097957805
-2.5801098,6.634741,-1.3837469,22.0,2,-0.097955495
-5.029459,12.939916,1.2146025,33.0,10,-0.09795319
-3.4563737,8.897242,-1.5117829,40.0,3,-0.09795089
-4.599146,11.845038,1.5601715,8.0,11,-0.09794859
-5.3375235,13.753834,-1.811466,24.0,4,-0.09794628
-4.719677,12.168051,2.0671253,35.0,12,-0.09794398
-4.528934,11.682332,2.4354863,5.0,13,-0.09793937
-4.3316503,11.185023,2.7691474,55.0,14,-0.09793476
-18.103685,46.770893,-0.87541276,16.0,7,-0.09793246
-4.5502334,11.76163,3.3791416,11.0,15,-0.097930156
-1.6905255,4.385654,-1.2594135,31.0,0,-0.09790942
-4.8130856,12.4928665,0.23368771,39.0,8,-0.09790711
-2.0160809,5.2356725,-1.2952682,32.0,1,-0.09790481
-4.707454,12.231414,0.68685716,23.0,9,-0.09790251
-2.5364861,6.590571,-1.37268,33.0,2,-0.097900204
-5.0951347,13.245623,1.2416207,44.0,10,-0.097897895
-3.413242,8.877909,-1.506464,43.0,3,-0.09789559
-4.564894,11.879549,1.5626088,72.0,11,-0.09789329
-5.2652855,13.709373,-1.8031789,24.0,4,-0.09789099
-4.979449,12.971915,2.2007203,16.0,12,-0.09788868
-7.2514668,18.890728,-1.7703073,11.0,5,-0.097886376
-4.4818,11.681571,2.4320514,17.0,13,-0.097884074
-4.3483706,11.34565,2.8051395,43.0,14,-0.09787946
-4.5623393,11.916359,3.419,24.0,15,-0.09787486
-1.6724509,4.3843083,-1.2573429,34.0,0,-0.09785412
-4.756622,12.475961,0.23305945,47.0,8,-0.09785182
-1.99224,5.2281103,-1.2916689,32.0,1,-0.09784951
-4.9227724,12.925301,0.72485304,5.0,9,-0.09784721
-2.5407155,6.670938,-1.3875631,40.0,2,-0.097844906
-5.002792,13.142296,1.2302905,11.0,10,-0.097842604
-3.3836386,8.893461,-1.5070899,47.0,3,-0.097840294
-4.5318623,11.917678,1.5655338,78.0,11,-0.09783799
-5.149692,13.549535,-1.77978,20.0,4,-0.09783569
-4.826816,12.706681,2.1528513,6.0,12,-0.09783339
-4.3922143,11.568666,2.4053383,31.0,13,-0.097828776
-4.3177266,11.384446,2.8109884,90.0,14,-0.09782417
-5.135261,13.54715,-0.25288537,38.0,7,-0.09782187
-4.461166,11.7750435,3.373965,27.0,15,-0.09781956
-1.6393996,4.3431277,-1.2438843,34.0,0,-0.097798824
-4.7031636,12.466292,0.23257077,8.0,8,-0.09779652
-1.9911684,5.280618,-1.3029165,34.0,1,-0.09779422
-4.464174,11.845338,0.66341066,16.0,9,-0.09779191
-2.4987218,6.630164,-1.3772594,36.0,2,-0.09778961
-5.875508,15.598451,1.4582899,8.0,10,-0.097787306
-3.3435278,8.881185,-1.5030226,40.0,3,-0.097785
-5.03319,13.383481,-1.7556499,34.0,4,-0.09778039
-4.331785,11.530629,2.3942714,48.0,13,-0.097773485
-4.390938,11.700489,2.8852222,33.0,14,-0.09776887
-5.1069055,13.615545,-0.2538278,7.0,7,-0.09776657
-4.291189,11.44685,3.2756138,42.0,15,-0.09776427
-1.6113878,4.3144383,-1.2340492,30.0,0,-0.097743526
-5.0183716,13.443702,0.25047693,3.0,8,-0.097741224
-1.9706784,5.282059,-1.3015668,32.0,1,-0.09773892
-4.3893056,11.771022,0.6583864,58.0,9,-0.09773662
-2.4618454,6.602055,-1.3696271,40.0,2,-0.09773432
-4.842731,12.993941,1.213208,22.0,10,-0.09773201
-3.30354,8.868737,-1.4989552,37.0,3,-0.097729705
-4.599537,12.354583,1.6186688,20.0,11,-0.0977274
-4.9933605,13.419574,-1.7580873,37.0,4,-0.0977251
-4.424005,11.895793,2.010183,3.0,12,-0.09772279
-4.3968444,11.829079,2.4530406,21.0,13,-0.09771819
-4.1825204,11.264508,2.7740965,53.0,14,-0.097713575
-5.0990005,13.74015,-0.25581738,26.0,7,-0.09771127
-4.450064,11.997898,3.428835,31.0,15,-0.09770897
-1.6003342,4.3309097,-1.2371551,30.0,0,-0.097688235
-4.984579,13.496778,0.25114012,47.0,8,-0.09768593
-1.9313107,5.2322326,-1.2876198,32.0,1,-0.09768362
-4.3550997,11.80501,0.6594331,57.0,9,-0.09768132
-2.4421806,6.619818,-1.3715351,24.0,2,-0.09767902
-4.799415,13.016374,1.2137308,41.0,10,-0.09767672
-3.2575366,8.839436,-1.4920721,37.0,3,-0.09767441
-4.1961837,11.392614,1.490706,62.0,11,-0.097672105
-4.923859,13.375446,-1.7500439,54.0,4,-0.0976698
-4.3531265,11.831445,1.9967299,33.0,12,-0.0976675
-4.24576,11.545849,2.3912184,20.0,13,-0.09766289
-4.487204,12.215607,3.0044463,33.0,14,-0.097658284
-5.0709963,13.812303,-0.25682962,3.0,7,-0.097655974
-5.0783,13.839663,3.9500966,5.0,15,-0.09765367
-1.5885222,4.3455424,-1.2397434,22.0,0,-0.09763294
-4.981358,13.634303,0.25337404,45.0,8,-0.097630635
-1.8816199,5.152907,-1.2664744,27.0,1,-0.09762833
-5.0369487,13.801422,0.76996666,18.0,9,-0.09762602
-2.3928065,6.5563765,-1.356652,34.0,2,-0.09762372
-4.9410253,13.545908,1.2614923,35.0,10,-0.09762142
-3.1860638,8.739401,-1.4733,37.0,3,-0.09761912
-4.177455,11.4650135,1.4982618,50.0,11,-0.09761681
-4.8900495,13.427991,-1.7546749,34.0,4,-0.097614504
-4.523266,12.427574,2.0946577,16.0,12,-0.0976122
-4.21214,11.579051,2.3950348,23.0,13,-0.09760759
-4.1470385,11.412486,2.8033402,13.0,14,-0.097602986
-4.1440673,11.416704,3.2543907,12.0,15,-0.097598374
-1.5621766,4.3201756,-1.2309434,30.0,0,-0.09757764
-4.719635,13.059206,0.24237902,37.0,8,-0.09757534
-1.8728887,5.1851044,-1.2727731,24.0,1,-0.097573034
-4.339782,12.014714,0.66948164,51.0,9,-0.09757073
-2.3539078,6.52037,-1.3474932,38.0,2,-0.09756842
-4.853135,13.450626,1.2510335,5.0,10,-0.09756612
-3.1582203,8.757901,-1.4745514,33.0,3,-0.09756382
-4.147507,11.507537,1.5019178,40.0,11,-0.097561516
-4.7418356,13.15654,-1.7171392,33.0,4,-0.097559206
-4.5014467,12.496401,2.103731,36.0,12,-0.097556904
-4.1962924,11.662032,2.4091544,37.0,13,-0.0975523
-4.701177,13.086673,3.725959,7.0,15,-0.09754308
-1.5523992,4.3380647,-1.2345669,28.0,0,-0.09752235
-4.8386025,13.52856,0.25079107,42.0,8,-0.09752004
-1.8530586,5.1839466,-1.2709734,27.0,1,-0.097517736
-4.310669,12.059132,0.67115635,43.0,9,-0.097515434
-2.338879,6.546628,-1.3513094,36.0,2,-0.09751313
-4.466143,12.507824,1.1619604,16.0,10,-0.09751082
-3.1298223,8.770186,-1.4748644,40.0,3,-0.09750852
-4.101991,11.50066,1.4992368,22.0,11,-0.09750622
-4.709521,13.203977,-1.7212827,44.0,4,-0.097503915
-4.206607,11.800476,1.984215,15.0,12,-0.097501606
-4.1615505,11.686979,2.4114442,17.0,13,-0.097497
-4.3986096,12.359542,3.0287411,15.0,14,-0.0974924
-4.5813937,12.887402,3.664878,37.0,15,-0.097487785
-1.5109195,4.266705,-1.2128261,31.0,0,-0.09746705
-4.8103895,13.5916605,0.2516637,71.0,8,-0.09746475
-1.8248113,5.1588306,-1.2633251,34.0,1,-0.09746244
-4.3311286,12.251112,0.6809955,16.0,9,-0.097460136
-2.3125744,6.541392,-1.348638,40.0,2,-0.09745783
-4.4246373,12.522568,1.1619604,2.0,10,-0.09745553
-3.0665197,8.68366,-1.4585952,40.0,3,-0.09745322
-4.053918,11.486121,1.4955807,62.0,11,-0.09745092
-4.646229,13.171663,-1.7149456,52.0,4,-0.09744862
-4.1535645,11.781555,1.9785833,22.0,12,-0.097446315
-4.2186775,11.972912,2.467542,21.0,13,-0.0974417
-4.178812,11.872991,2.9059176,43.0,14,-0.0974371
-4.646589,13.216784,3.7539115,36.0,15,-0.09743249
-1.5011255,4.286539,-1.2169672,31.0,0,-0.09741175
-4.7497077,13.570621,0.25096563,61.0,8,-0.09740945
-1.7990724,5.1430955,-1.2579263,45.0,1,-0.09740715
-4.272521,12.220906,0.6784834,51.0,9,-0.097404845
-2.2851925,6.536451,-1.3459667,40.0,2,-0.097402535
-4.379587,12.534174,1.1616118,19.0,10,-0.09740023
-3.016002,8.636497,-1.4488962,35.0,3,-0.09739793
-4.570804,13.103456,-1.7039772,42.0,4,-0.09739332
-4.0623384,11.652357,1.9544924,26.0,12,-0.09739102
-4.1723394,11.974587,2.4648707,15.0,13,-0.09738641
-4.125169,11.852538,2.8973696,24.0,14,-0.0973818
-4.7459836,13.6439295,-0.25215238,3.0,7,-0.0973795
-4.6264305,13.307738,3.7751348,15.0,15,-0.097377196
-1.4722453,4.251592,-1.2055792,31.0,0,-0.09735646
-4.6813827,13.526645,0.24984866,31.0,8,-0.09735415
-1.7721889,5.123561,-1.2516277,36.0,1,-0.09735185
-4.2167816,12.197993,0.67639,43.0,9,-0.09734955
-2.2597947,6.5369663,-1.3444403,40.0,2,-0.097347245
-4.3208456,12.50607,1.1576025,5.0,10,-0.097344935
-2.9987295,8.684317,-1.4551535,32.0,3,-0.09734263
-4.281885,12.407352,1.6116004,40.0,11,-0.09734033
-4.510146,13.07617,-1.6983713,42.0,4,-0.09733803
-3.9900973,11.574957,1.9391619,33.0,12,-0.09733572
-9.007962,26.13139,-2.4182234,8.0,5,-0.09733342
-4.0620856,11.790467,2.4240377,23.0,13,-0.097331114
-12.786399,37.134396,-2.0582688,36.0,6,-0.09732881
-3.9734347,11.546237,2.8190866,6.0,14,-0.0973265
-4.681415,13.611248,-0.25124484,42.0,7,-0.0973242
-4.508362,13.115536,3.716124,44.0,15,-0.0973219
-1.4705375,4.295087,-1.2164496,35.0,0,-0.09730116
-4.5027103,13.15883,0.24276298,43.0,8,-0.09729886
-1.75997,5.1463103,-1.2556767,39.0,1,-0.09729655
-4.2058315,12.3052435,0.68151885,27.0,9,-0.09729425
-2.2395039,6.552245,-1.3459667,31.0,2,-0.09729195
-4.3943796,12.864225,1.1893272,30.0,10,-0.097289644
-2.929467,8.580696,-1.4360685,39.0,3,-0.097287335
-4.270603,12.516159,1.6237873,24.0,11,-0.09728503
-4.390795,12.875765,-1.6703414,44.0,4,-0.09728273
-3.915897,11.489716,1.9225799,46.0,12,-0.09728043
-8.930195,26.202274,-2.4218838,20.0,5,-0.09727812
-4.022173,11.8082905,2.4248009,20.0,13,-0.097275816
-12.650269,37.159893,-2.057222,54.0,6,-0.09727351
-3.9205554,11.523138,2.8100886,26.0,14,-0.09727121
-4.605545,13.544205,-0.24970903,54.0,7,-0.09726891
-4.474987,13.167773,3.7264767,23.0,15,-0.0972666
-1.4343554,4.240059,-1.1993675,31.0,0,-0.0971663
-4.505691,13.326792,0.24555536,63.0,8,-0.097164
-1.7298658,5.1194954,-1.2475786,37.0,1,-0.097161695
-4.21144,12.4636545,0.689474,11.0,9,-0.097159386
-2.2041652,6.5269284,-1.3390976,31.0,2,-0.09715708
-4.0713215,12.0628395,1.1138504,16.0,10,-0.09715478
-2.8973641,8.589504,-1.4357557,35.0,3,-0.09715248
-4.088356,12.127298,1.5713835,44.0,11,-0.09715017
-4.3068147,12.782661,-1.6562046,42.0,4,-0.09714787
-3.8965826,11.565089,1.9329045,45.0,12,-0.097145565
-8.871606,26.346235,-2.4321682,8.0,5,-0.09714326
-3.927515,11.670377,2.3935082,37.0,13,-0.09714095
-4.562692,13.5655985,-0.750079,28.0,6,-0.09713865
-3.8981612,11.59654,2.8244855,33.0,14,-0.09713635
-4.539127,13.503334,-0.24866189,58.0,7,-0.097134046
-4.425301,13.172328,3.723371,2.0,15,-0.09713174
-1.4128075,4.224886,-1.1936734,32.0,0,-0.097111
-4.3492193,13.005986,0.2393772,19.0,8,-0.0971087
-1.7326467,5.184347,-1.2619754,39.0,1,-0.0971064
-4.848748,14.516631,0.80210096,15.0,9,-0.097104095
-2.1714237,6.504787,-1.3329917,25.0,2,-0.097101785
-4.0090094,12.0164995,1.1082724,52.0,10,-0.09709948
-2.8388584,8.50912,-1.420738,32.0,3,-0.09709718
-3.9840739,11.948705,1.5465221,60.0,11,-0.09709488
-4.252475,12.761092,-1.6515735,35.0,4,-0.09709257
-3.825601,11.486786,1.9175739,26.0,12,-0.09709027
-8.530418,25.628435,-2.3631408,3.0,5,-0.097087964
-3.9235168,11.78765,2.4148786,40.0,13,-0.09708566
-4.51075,13.559807,-0.7489276,48.0,6,-0.09708335
-3.8473907,11.572419,2.8154874,54.0,14,-0.09708105
-4.49575,13.53048,-0.24887131,69.0,7,-0.09707875
-9.833175,29.611351,8.3603735,13.0,15,-0.097076446
-1.4145616,4.2772355,-1.207132,35.0,0,-0.09705571
-4.6182027,13.9723215,0.25686452,1.0,8,-0.0970534
-1.7059807,5.1644583,-1.2556767,31.0,1,-0.0970511
-4.1368537,12.530683,0.6915674,33.0,9,-0.0970488
-2.131378,6.4560227,-1.3215431,38.0,2,-0.097046494
-4.2288394,12.816824,1.1807859,8.0,10,-0.097044185
-2.7720194,8.406418,-1.4019659,32.0,3,-0.09704188
-3.9286683,11.921062,1.5411599,48.0,11,-0.09703958
-4.2016973,12.757004,-1.6491361,40.0,4,-0.09703728
-3.7867136,11.503824,1.9181997,50.0,12,-0.09703497
-4.4628367,13.557849,-1.2487675,40.0,5,-0.097032666
-3.8614836,11.737868,2.4019036,43.0,13,-0.097030364
-4.4640164,13.577365,-0.74903226,52.0,6,-0.09702806
-3.805144,11.580226,2.8141377,24.0,14,-0.09702576
-4.325402,13.179039,3.7166417,7.0,15,-0.09702115
-1.400822,4.2858205,-1.2081673,36.0,0,-0.09700041
-4.6364584,14.19365,0.26063424,5.0,8,-0.09699811
-1.6812915,5.1500044,-1.2507279,31.0,1,-0.0969958
-4.093085,12.545047,0.6915674,18.0,9,-0.0969935
-2.102738,6.444759,-1.317727,25.0,2,-0.0969912
-4.164306,12.770892,1.175208,5.0,10,-0.096988894
-2.7432725,8.417921,-1.4022788,39.0,3,-0.096986584
-3.8317075,11.764827,1.5192233,32.0,11,-0.09698428
-4.1497645,12.748941,-1.6462111,37.0,4,-0.09698198
-3.782591,11.627801,1.9366589,46.0,12,-0.09697968
-4.408707,13.552502,-1.24685,42.0,5,-0.096977375
-3.8726923,11.911842,2.434723,37.0,13,-0.096975066
-4.424615,13.617559,-0.750393,28.0,6,-0.09697276
-3.7640986,11.591583,2.8136878,46.0,14,-0.09697046
-4.2650704,13.149954,3.7042181,39.0,15,-0.09696585
-1.3983232,4.3292885,-1.2190377,32.0,0,-0.096945114
-4.1058946,12.719695,0.23330377,32.0,8,-0.09694281
-1.6537325,5.126168,-1.2435294,40.0,1,-0.09694051
-4.05637,12.573757,0.69240475,31.0,9,-0.0969382
-2.0657718,6.4072146,-1.3085681,25.0,2,-0.0969359
-4.0793695,12.660192,1.1637034,11.0,10,-0.096933596
-2.7138736,8.427444,-1.4022788,39.0,3,-0.09693129
-3.8508267,11.965204,1.5433534,30.0,11,-0.09692899
-4.0687647,12.649965,-1.6315869,35.0,4,-0.09692668
-3.6938055,11.484201,1.9106908,46.0,12,-0.09692438
-4.363205,13.573499,-1.247373,44.0,5,-0.09692208
-3.8004665,11.82996,2.4152606,54.0,13,-0.096919775
-3.8760376,12.079673,2.9288628,48.0,14,-0.09691516
-4.2137675,13.140111,3.697489,15.0,15,-0.09691056
-1.3820288,4.3304625,-1.2180026,33.0,0,-0.096889816
-4.059445,12.719904,0.23305945,66.0,8,-0.096887514
-1.6367229,5.1316237,-1.2435294,40.0,1,-0.09688521
-3.9985,12.544073,0.6899973,33.0,9,-0.09688291
-2.0135963,6.320856,-1.2894872,34.0,2,-0.09688061
-4.0254846,12.643979,1.1609144,19.0,10,-0.0968783
-2.7002923,8.481573,-1.4097875,39.0,3,-0.096875995
-3.8243654,12.019525,1.5487157,40.0,11,-0.09687369
-4.023788,12.653929,-1.6303681,50.0,4,-0.09687139
-3.6327584,11.431134,1.8997405,45.0,12,-0.09686908
-4.3314753,13.63802,-1.2519051,24.0,5,-0.09686678
-3.7606182,11.840627,2.4148786,31.0,13,-0.09686448
-3.846562,12.125896,2.936961,31.0,14,-0.096859865
-4.3219185,13.64093,3.8341455,30.0,15,-0.09685526
-1.3682408,4.336864,-1.21852,36.0,0,-0.096834525
-1.6270007,5.1633263,-1.2498281,45.0,1,-0.09682991
-3.9372933,12.502707,0.6869618,35.0,9,-0.09682761
-2.000292,6.3518414,-1.2944483,22.0,2,-0.09682531
-3.9883204,12.672461,1.1623089,35.0,10,-0.09682301
-2.6635592,8.468334,-1.4060332,42.0,3,-0.0968207
-3.7901275,12.057419,1.5518843,76.0,11,-0.096818395
-3.9569879,12.595931,-1.6211061,38.0,4,-0.09681609
-3.591061,11.438089,1.8988018,28.0,12,-0.09681379
-8.026981,25.567188,-2.3444896,26.0,5,-0.09681148
-3.7251384,11.872416,2.418695,37.0,13,-0.09680918
-4.2727475,13.63434,3.2986822,23.0,14,-0.096804574
-9.32355,29.78789,8.36348,13.0,15,-0.09679996
-1.3502212,4.3323917,-1.215932,31.0,0,-0.09677923
-4.081145,13.103052,0.23955174,58.0,8,-0.096776925
-1.6014392,5.144785,-1.2439793,37.0,1,-0.09677462
-3.9114215,12.573589,0.690102,50.0,9,-0.09677231
-1.9594446,6.298797,-1.2822365,22.0,2,-0.09677001
-3.9878278,12.827096,1.175208,16.0,10,-0.09676771
-2.6240168,8.445512,-1.4007144,42.0,3,-0.09676541
-3.7503676,12.078159,1.5528593,50.0,11,-0.0967631
-3.8971076,12.558478,-1.6145252,33.0,4,-0.096760795
